t_s,lin_ax_raw_mps2,lin_ax_filt_mps2,lin_ay_raw_mps2,lin_ay_filt_mps2,lin_az_raw_mps2,lin_az_filt_mps2,roll_deg,pitch_deg,raw_ax_mps2,raw_ay_mps2,raw_az_mps2,bike_long_acc_raw_mps2,bike_long_acc_filt_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
9.451,-0.2422,-0.0851,-0.0898,-0.0884,0.0664,-0.1395,-3.51,0.99,-0.4219,-0.6523,9.3828,-0.2653,-0.1295,40.74,0.00,0.00,1
9.461,-0.2422,-0.1198,-0.0898,-0.0887,0.0664,-0.0939,-3.49,1.00,-0.8047,-0.7266,8.1172,-0.6466,-0.1898,40.74,0.00,0.00,1
9.479,-0.6250,-0.2393,-0.1562,-0.1037,-1.1992,-0.3285,-3.47,1.00,-0.2305,-0.4609,9.5781,-0.0718,-0.2731,40.74,0.00,0.00,1
9.493,-0.0508,-0.2364,0.1016,-0.0758,0.2578,-0.2974,-3.45,1.01,-0.4219,-0.8047,8.5430,-0.2606,-0.2433,40.74,0.00,0.00,1
9.510,-0.2422,-0.2261,-0.2422,-0.1015,-0.7773,-0.3690,-3.42,1.01,0.4219,-0.1133,10.3828,0.5832,-0.1805,40.74,0.00,0.00,1
9.529,0.0273,-0.2091,0.2500,-0.1021,0.4492,-0.3867,-3.39,1.01,-0.1523,-0.3047,9.7695,0.0079,-0.0913,40.74,0.00,0.00,1
9.548,0.1875,-0.1293,-0.2891,-0.0453,0.0273,-0.1834,-3.38,1.04,0.0000,-0.8438,9.3477,0.1656,-0.0281,40.74,0.00,0.00,1
9.561,0.2266,-0.0560,0.2852,-0.0533,0.4492,-0.1030,-3.37,1.06,0.0391,-0.2695,9.7656,0.2078,0.0239,40.74,0.00,0.00,1
9.578,0.5391,0.0491,-0.3359,-0.0070,0.4102,0.0505,-3.35,1.10,0.3437,-0.8828,9.7305,0.5189,0.1449,40.74,0.00,0.00,1
9.600,0.5391,0.1881,-0.3359,-0.1003,0.4102,0.1525,-3.32,1.10,0.1523,-0.4609,9.7656,0.3275,0.1332,40.74,0.00,0.00,1
9.612,0.3477,0.2267,0.0859,-0.1028,0.4492,0.1952,-3.31,1.12,0.1523,-0.4609,9.7656,0.3313,0.1636,40.74,0.00,0.00,1
9.630,0.4258,0.2799,-0.0352,-0.0570,0.8711,0.3466,-3.29,1.11,-0.8438,-0.5352,8.1602,-0.6653,0.1568,40.74,0.00,0.00,1
9.649,-0.6484,0.0835,0.0039,-0.0422,-1.1602,0.0458,-3.27,1.10,-0.2305,-0.4609,9.5000,-0.0537,-0.0275,40.74,0.00,0.00,1
9.668,-0.8867,-0.0602,-0.2734,-0.0335,-1.6211,-0.1294,-3.25,1.10,-1.0742,-0.8047,7.6992,-0.8990,-0.2233,40.74,0.00,0.00,1
9.680,-0.8867,-0.1871,-0.2734,-0.0704,-1.6211,-0.3585,-3.24,1.09,0.2695,-0.3828,10.1484,0.4436,-0.2197,40.74,0.00,0.00,1
9.698,-0.0820,-0.0877,0.1094,-0.0231,0.3711,-0.1301,-3.22,1.07,-0.2695,-0.4219,9.6875,-0.0986,-0.1139,40.74,0.00,0.00,1
9.718,0.2734,-0.0576,-0.3203,-0.0199,0.1484,-0.0058,-3.20,1.11,0.0781,-0.8438,9.4648,0.2554,-0.0312,40.74,0.00,0.00,1
9.731,0.4648,0.0309,0.2187,-0.0433,0.8398,0.0837,-3.19,1.13,0.2695,-0.3047,10.1523,0.4500,0.0751,40.74,0.00,0.00,1
9.749,0.4336,0.1764,-0.1289,0.0183,0.2656,0.2955,-3.18,1.17,0.2305,-0.6523,9.5781,0.4190,0.1961,40.74,0.00,0.00,1
9.771,-0.4492,0.1285,0.3242,0.0377,-0.8086,0.1203,-3.14,1.17,-0.1133,-0.3828,9.4219,0.0752,0.0649,40.74,0.00,0.00,1
9.782,0.0898,0.0829,0.1328,0.0664,0.1094,0.0511,-3.14,1.19,-0.1133,-0.3828,9.4219,0.0784,0.0670,40.74,0.00,0.00,1
9.801,0.6328,0.1686,-0.1445,0.0464,1.2227,0.2420,-3.12,1.20,-0.5742,-0.5742,8.6953,-0.3814,0.1433,40.74,0.00,0.00,1
9.819,-0.3711,0.0781,-0.0664,0.0096,-0.6172,0.1129,-3.10,1.19,-0.3437,-0.4961,9.4648,-0.1526,0.0127,40.74,0.00,0.00,1
9.833,-0.1406,0.0141,0.0117,0.0047,0.1484,0.0689,-3.08,1.19,-1.4570,-0.6133,7.3164,-1.2659,-0.1129,40.74,0.00,0.00,1
9.850,-1.2539,-0.2762,-0.1055,-0.0192,-1.9961,-0.3831,-3.05,1.15,-0.0391,-0.1133,9.9648,0.1457,-0.3278,40.74,0.00,0.00,1
9.870,0.0430,-0.2186,0.2305,0.0801,0.3789,-0.2046,-3.04,1.13,-0.1523,-0.2695,9.6914,0.0281,-0.1925,40.74,0.00,0.00,1
9.888,-0.1797,-0.1623,-0.2266,0.0862,-0.1562,-0.0819,-3.03,1.16,-0.3828,-0.7266,9.1602,-0.1965,-0.1796,40.74,0.00,0.00,1
9.901,-0.1797,-0.1649,-0.2266,0.0381,-0.1562,-0.0933,-3.02,1.16,0.0781,-0.4609,9.5820,0.2650,-0.1452,40.74,0.00,0.00,1
9.918,0.2109,-0.0433,-0.4258,-0.0140,0.1484,-0.0045,-3.00,1.20,0.0000,-0.9180,9.4648,0.1938,-0.0210,40.74,0.00,0.00,1
9.941,0.0586,0.0200,0.1484,-0.0662,-0.3086,-0.0226,-2.97,1.20,0.0391,-0.1914,9.5391,0.2313,0.0240,40.74,0.00,0.00,1
9.952,0.2578,0.0419,0.3008,-0.0210,0.2266,-0.0237,-2.97,1.22,0.0391,-0.1914,9.5391,0.2350,0.0564,40.74,0.00,0.00,1
9.972,1.0547,0.2379,-0.2812,-0.0007,1.2617,0.2206,-2.94,1.20,-0.4961,-0.4961,8.6953,-0.3023,0.2377,40.74,0.00,0.00,1
9.989,-0.2852,0.1730,-0.0117,-0.0206,-0.6172,0.1001,-2.91,1.19,0.1523,-0.8438,9.6484,0.3435,0.1360,40.74,0.00,0.00,1
10.008,-0.9375,0.0825,-0.5195,-0.1090,-2.1094,-0.0875,-2.89,1.19,-1.1484,-0.9961,7.2031,-0.9562,-0.0046,40.74,0.00,0.00,1
10.020,-0.9375,-0.0742,-0.5195,-0.1720,-2.1094,-0.3981,-2.85,1.18,0.1914,-0.7266,10.0000,0.3804,-0.0441,40.74,0.00,0.00,1
10.039,0.3945,-0.0242,-0.2578,-0.2127,0.6797,-0.2661,-2.81,1.15,0.0781,-0.6133,9.6484,0.2634,0.0666,40.74,0.00,0.00,1
10.058,-0.6406,0.0127,-0.1523,-0.1981,-1.2695,-0.1688,-2.77,1.16,-0.8438,-0.6133,8.0430,-0.6580,-0.0701,40.74,0.00,0.00,1
10.071,-0.6406,-0.0877,-0.1523,-0.1911,-1.2695,-0.3379,-2.74,1.14,0.1914,-0.1914,10.1484,0.3745,-0.0780,40.74,0.00,0.00,1
10.088,-0.4883,-0.0532,-0.3984,-0.1133,-1.1523,-0.2166,-2.69,1.16,-0.6914,-0.8438,8.1562,-0.5057,-0.1183,40.74,0.00,0.00,1
10.112,0.6641,-0.0246,0.2070,-0.1175,0.9531,-0.2122,-2.63,1.14,-0.1133,-0.4609,9.5820,0.0702,0.0299,40.74,0.00,0.00,1
10.122,0.0898,0.0353,-0.0312,-0.0867,0.2656,-0.0882,-2.62,1.15,-0.1133,-0.4609,9.5820,0.0713,0.0362,40.74,0.00,0.00,1
10.139,0.6992,0.0995,-0.4609,-0.1054,1.1445,0.0824,-2.56,1.18,0.4961,-0.8828,10.4531,0.6865,0.1824,40.74,0.00,0.00,1
10.160,0.1250,0.1769,0.1914,-0.0822,0.1875,0.2327,-2.51,1.21,0.0000,-0.4609,10.0039,0.1952,0.1659,40.74,0.00,0.00,1
10.180,-0.8633,0.0976,0.1758,-0.0403,-1.4219,0.1904,-2.45,1.23,-1.0742,-0.2305,7.8906,-0.8758,-0.0607,40.74,0.00,0.00,1
10.190,-0.8633,-0.1150,0.1758,0.0075,-1.4219,-0.1665,-2.42,1.22,-0.1523,0.2305,10.3437,0.0434,-0.1680,40.74,0.00,0.00,1
10.210,0.0586,-0.1232,0.6367,0.1573,1.0391,0.0221,-2.38,1.21,0.0000,-0.3828,9.6914,0.1952,-0.0956,40.74,0.00,0.00,1
10.228,-0.8633,-0.1040,0.0469,0.1471,-0.3008,0.1288,-2.34,1.22,-1.0742,-0.3437,9.0000,-0.8785,-0.2340,40.74,0.00,0.00,1
10.241,-0.8633,-0.2206,0.0469,0.1317,-0.3008,0.0628,-2.32,1.20,-0.0391,-0.5352,9.5430,0.1545,-0.2505,40.74,0.00,0.00,1
10.258,-0.8633,-0.2289,-0.5000,0.0185,-0.9922,-0.0075,-2.27,1.21,-1.0742,-0.8828,8.3164,-0.8796,-0.3411,40.74,0.00,0.00,1
10.279,0.5156,-0.2985,0.0312,-0.0861,1.0000,-0.1274,-2.22,1.20,0.3047,-0.3437,10.3086,0.4977,-0.1890,40.74,0.00,0.00,1
10.292,0.1328,-0.1490,0.2539,-0.0423,0.4648,0.0793,-2.19,1.20,-0.0781,-0.1133,9.7656,0.1143,-0.1219,40.74,0.00,0.00,1
10.309,-0.1250,-0.0897,-0.0234,0.0195,0.0430,0.1549,-2.15,1.23,-0.3437,-0.3828,9.3477,-0.1454,-0.1123,40.74,0.00,0.00,1
10.331,0.3789,0.0383,0.3906,0.1211,0.4258,0.2194,-2.10,1.27,-0.2305,-0.5352,9.3437,-0.0258,0.0409,40.74,0.00,0.00,1
10.343,-0.0039,0.0600,-0.1836,0.1165,0.0430,0.2205,-2.08,1.30,-0.2305,-0.5352,9.3437,-0.0209,0.0314,40.74,0.00,0.00,1
10.360,0.1133,0.0562,0.2305,0.0778,-0.3789,0.0952,-2.03,1.30,-0.0781,0.0781,9.7656,0.1325,0.0501,40.74,0.00,0.00,1
10.379,0.1562,0.0819,0.4141,0.1617,0.4648,0.1474,-2.00,1.33,0.5352,-0.5352,10.2305,0.7511,0.1239,40.74,0.00,0.00,1
10.398,-0.4180,0.1862,0.2891,0.1129,-0.2266,0.2934,-1.97,1.35,-0.6523,-0.0391,9.0820,-0.4338,0.0755,40.74,0.00,0.00,1
10.411,-0.4180,0.0934,0.2891,0.1399,-0.2266,0.2135,-1.95,1.34,-0.1133,-0.2305,9.6875,0.1037,0.0401,40.74,0.00,0.00,1
10.428,-0.9141,-0.0109,-0.0234,0.1252,-1.6055,0.0781,-1.91,1.34,-1.1484,-0.3437,7.6953,-0.9309,-0.1670,40.74,0.00,0.00,1
10.448,0.1211,-0.1842,0.3594,0.1137,0.4648,-0.2338,-1.87,1.33,-0.1133,0.0391,9.7656,0.1026,-0.1549,40.74,0.00,0.00,1
10.462,-0.3789,-0.1566,0.4258,0.1734,-0.1094,-0.1251,-1.86,1.34,-0.6133,0.1133,9.1953,-0.3969,-0.2085,40.74,0.00,0.00,1
10.479,0.4648,-0.1522,-0.0312,0.2084,0.9219,-0.0381,-1.85,1.37,0.2305,-0.3437,10.2266,0.4533,-0.0738,40.74,0.00,0.00,1
10.502,0.2422,0.0240,-0.0391,0.1255,0.5039,0.2249,-1.82,1.40,0.3437,-0.3828,10.2656,0.5708,0.0692,40.74,0.00,0.00,1
10.513,0.5859,0.0850,-0.0781,0.0971,0.9609,0.3044,-1.81,1.42,0.3437,-0.3828,10.2656,0.5751,0.1469,40.74,0.00,0.00,1
10.532,-0.9453,0.0206,-0.1250,0.0302,-1.8750,0.0926,-1.77,1.41,-0.2695,0.0000,9.5430,-0.0408,-0.0685,40.74,0.00,0.00,1
10.549,-0.0273,-0.0502,0.2969,0.0795,0.2344,0.0014,-1.75,1.39,-0.4961,-0.3437,8.7383,-0.2706,-0.0792,40.74,0.00,0.00,1
10.568,-0.6680,-0.1414,0.0195,0.0599,-1.0703,-0.1874,-1.72,1.39,-0.9180,-0.2695,8.2383,-0.6925,-0.2379,40.74,0.00,0.00,1
10.581,-0.6680,-0.2223,0.0195,0.0537,-1.0703,-0.3230,-1.71,1.40,-0.1133,-0.4609,9.5039,0.1138,-0.2431,40.74,0.00,0.00,1
10.602,0.0195,-0.1554,-0.5625,-0.0451,-0.7227,-0.2923,-1.68,1.43,-0.2305,-0.8438,8.5781,0.0019,-0.1463,40.74,0.00,0.00,1
10.618,0.5273,-0.0535,0.0430,-0.1746,0.2031,-0.3633,-1.63,1.44,0.2695,-0.2305,9.5000,0.5035,0.0155,40.74,0.00,0.00,1
10.632,0.3359,0.0597,0.3516,-0.1018,0.3164,-0.2289,-1.62,1.45,0.0781,0.0781,9.6094,0.3148,0.0816,40.74,0.00,0.00,1
10.650,0.9023,0.1992,-0.0039,0.0243,1.0078,0.0123,-1.59,1.44,0.6523,-0.2695,10.3047,0.8863,0.2875,40.74,0.00,0.00,1
10.670,-0.2109,0.2679,0.2969,0.0609,-0.5625,0.1105,-1.55,1.41,-0.1133,0.0000,9.6484,0.1164,0.2026,40.74,0.00,0.00,1
10.689,0.1367,0.2090,0.2578,0.1192,0.3555,0.1228,-1.52,1.41,-1.5313,-0.5742,7.1680,-1.3016,0.0645,40.74,0.00,0.00,1
10.702,-1.2813,-0.0248,-0.3242,0.0605,-2.1406,-0.2091,-1.50,1.42,0.3047,0.0391,10.8398,0.5348,-0.0909,40.74,0.00,0.00,1
10.720,0.5547,0.0252,0.2891,0.0871,1.5352,0.0566,-1.48,1.42,0.0781,-0.2305,9.6133,0.3093,0.0684,40.74,0.00,0.00,1
10.739,-0.1719,0.0852,0.1562,0.0934,-0.0273,0.1776,-1.46,1.43,-0.4219,-0.0781,9.2695,-0.1891,0.0604,40.74,0.00,0.00,1
10.751,-0.1719,0.0457,0.1562,0.1031,-0.0273,0.1461,-1.44,1.43,-0.4219,0.1523,9.0000,-0.1896,0.0220,40.74,0.00,0.00,1
10.769,-0.1719,-0.0160,0.3867,0.1692,-0.2930,0.0381,-1.42,1.41,0.1523,0.1133,10.0039,0.3814,0.0071,40.74,0.00,0.00,1
10.789,0.0508,0.0640,0.3398,0.2300,-0.1094,0.1412,-1.39,1.39,-0.1914,0.1133,9.1992,0.0339,0.0579,40.74,0.00,0.00,1
10.802,0.0508,0.0620,0.3398,0.2469,-0.1094,0.1027,-1.39,1.38,0.3047,-0.0781,10.3086,0.5284,0.0936,40.74,0.00,0.00,1
10.820,0.3945,0.1851,-0.2422,0.1931,0.2812,0.2875,-1.38,1.39,0.1523,-0.4609,9.5820,0.3782,0.2084,40.74,0.00,0.00,1
10.842,-0.7539,0.0801,0.3789,0.1401,-1.0703,0.0778,-1.38,1.41,-0.3828,0.2305,9.0391,-0.1532,-0.0092,40.74,0.00,0.00,1
10.853,-0.1406,0.0010,0.4570,0.1830,-0.2656,-0.0342,-1.38,1.42,-0.3828,0.2305,9.0391,-0.1521,-0.0312,40.74,0.00,0.00,1
10.873,-0.6406,-0.1241,0.0273,0.2104,-1.0313,-0.2307,-1.38,1.43,0.4609,0.1914,10.3437,0.6932,-0.1061,40.74,0.00,0.00,1
10.889,0.7031,0.0268,0.4180,0.2450,1.0469,0.0022,-1.38,1.42,-0.3047,-0.0781,9.8437,-0.0735,0.0588,40.74,0.00,0.00,1
10.910,0.2031,0.0615,-0.3477,0.1878,-0.0820,0.1630,-1.39,1.42,-0.0391,-0.5742,9.2266,0.1916,0.0722,40.74,0.00,0.00,1
10.921,0.2031,0.0833,-0.3477,0.1056,-0.0820,0.1254,-1.40,1.42,-0.1133,-0.0781,9.6094,0.1179,0.0847,40.74,0.00,0.00,1
10.940,0.1289,0.1008,0.1484,0.0868,0.3008,0.1513,-1.40,1.42,0.2305,-0.2695,9.7695,0.4606,0.1212,40.74,0.00,0.00,1
10.959,-0.3711,0.1404,-0.0859,0.0501,-0.8086,0.1453,-1.41,1.42,-0.6133,-0.3047,8.5000,-0.3826,0.0504,40.74,0.00,0.00,1
10.972,-0.3711,0.0618,-0.0859,0.0292,-0.8086,-0.0012,-1.41,1.41,0.0391,-0.1133,10.1914,0.2681,0.0358,40.74,0.00,0.00,1
10.989,0.4336,0.1114,-0.5859,-0.0111,0.2266,0.1499,-1.41,1.44,0.1914,-0.8047,9.5430,0.4248,0.1497,40.74,0.00,0.00,1
11.009,-0.8242,0.1022,-0.2773,-0.1494,-1.1133,0.0645,-1.40,1.45,-1.0742,-0.4961,8.1992,-0.8387,-0.0519,40.74,0.00,0.00,1
11.023,-0.3242,-0.0628,-0.1250,-0.1655,-0.3086,-0.1318,-1.40,1.44,-0.5742,-0.3437,9.0000,-0.3393,-0.1155,40.74,0.00,0.00,1
11.040,-0.3711,-0.1407,-0.3164,-0.1694,-0.9609,-0.2341,-1.38,1.44,-0.6133,-0.5352,8.3516,-0.3794,-0.1876,40.74,0.00,0.00,1
11.060,0.4727,-0.0193,0.1328,-0.1116,0.8398,-0.0417,-1.36,1.42,-0.2695,-0.0781,9.3867,-0.0389,-0.0432,40.74,0.00,0.00,1
11.079,-0.0352,0.0078,0.1328,-0.0423,0.0742,0.0389,-1.35,1.41,0.4609,-0.6133,10.1914,0.6905,0.0159,40.74,0.00,0.00,1
11.092,0.7031,0.1117,-0.4023,-0.0858,0.8789,0.1703,-1.34,1.42,-0.1914,-0.0391,9.4609,0.0398,0.1133,40.74,0.00,0.00,1
11.109,0.0508,0.1351,0.1719,-0.0485,0.1484,0.2096,-1.32,1.43,0.0391,-0.1914,9.6133,0.2713,0.1109,40.74,0.00,0.00,1
11.128,-0.7930,0.0858,0.0508,-0.0156,-1.3750,0.0995,-1.30,1.44,-1.0352,-0.1523,7.9297,-0.8018,-0.0716,40.74,0.00,0.00,1
11.142,-0.7930,-0.0492,0.0508,-0.0054,-1.3750,-0.1270,-1.29,1.42,0.1523,0.1133,10.1914,0.3835,-0.0891,40.74,0.00,0.00,1
11.159,0.3945,0.0340,-0.1797,0.0494,0.3789,0.0483,-1.28,1.43,0.1523,-0.3828,9.6914,0.3841,0.0723,40.74,0.00,0.00,1
11.179,-0.6758,0.0506,0.3164,0.0241,-0.7695,0.0502,-1.27,1.43,-0.9180,0.1133,8.5430,-0.6857,-0.0761,40.74,0.00,0.00,1
11.193,0.1289,0.0034,0.3945,0.0752,0.2656,0.0071,-1.27,1.43,-0.1133,0.1914,9.5781,0.1190,-0.0461,40.74,0.00,0.00,1
11.210,-0.4922,-0.0107,-0.1875,0.1192,-0.9609,-0.0177,-1.26,1.42,-0.7266,-0.3828,8.3516,-0.4964,-0.1355,40.74,0.00,0.00,1
11.232,0.5391,-0.0164,0.4727,0.1161,0.6875,-0.0861,-1.27,1.40,-0.4609,0.3437,9.6484,-0.2340,-0.0284,40.74,0.00,0.00,1
11.250,-0.2266,-0.0283,0.5469,0.2336,0.3398,0.0564,-1.28,1.39,0.1523,-0.2305,9.4609,0.3787,-0.0380,40.74,0.00,0.00,1
11.262,0.3867,0.0220,-0.0273,0.2147,0.1484,0.0897,-1.29,1.40,0.0000,0.3828,9.8047,0.2275,0.0423,40.74,0.00,0.00,1
11.280,0.2344,0.0917,0.5859,0.2818,0.4961,0.1833,-1.32,1.41,0.2695,0.1133,9.7656,0.4981,0.1164,40.74,0.00,0.00,1
11.299,-0.4102,0.1437,0.2422,0.3047,-0.8867,0.1714,-1.35,1.42,-0.6523,0.0391,8.4219,-0.4217,0.0433,40.74,0.00,0.00,1
11.312,-0.4102,0.0586,0.2422,0.2951,-0.8867,0.0088,-1.35,1.42,0.0391,0.1914,10.1875,0.2692,0.0271,40.74,0.00,0.00,1
11.329,0.1562,0.0833,-0.2422,0.2709,0.1094,0.1427,-1.40,1.44,-0.0781,-0.4609,9.4219,0.1558,0.0847,40.74,0.00,0.00,1
11.348,-0.8008,0.0274,0.1406,0.1560,-0.9922,0.0451,-1.44,1.44,-1.0352,-0.0781,8.3125,-0.8007,-0.1069,40.74,0.00,0.00,1
11.363,-0.8008,-0.0998,0.1406,0.1537,-0.9922,-0.1142,-1.45,1.43,-0.4219,0.0000,9.0781,-0.1901,-0.1648,40.74,0.00,0.00,1
11.380,-0.4180,-0.1817,-0.1172,0.1461,-0.8867,-0.2508,-1.49,1.41,-0.6523,-0.3437,8.4219,-0.4227,-0.2246,40.74,0.00,0.00,1
11.402,0.5039,-0.1206,0.2344,0.1103,0.8008,-0.2084,-1.52,1.39,-0.0391,0.0000,9.7305,0.1869,-0.0565,40.74,0.00,0.00,1
11.420,0.1953,-0.0118,0.2422,0.1472,0.4180,-0.0069,-1.57,1.40,0.2695,-0.8047,9.5781,0.4966,0.0372,40.74,0.00,0.00,1
11.432,0.5039,0.0814,-0.5547,0.0459,0.2734,0.0649,-1.59,1.41,-0.1523,-0.2695,9.4219,0.0763,0.1055,40.74,0.00,0.00,1
11.449,0.0820,0.1079,-0.0195,-0.0060,0.1172,0.0895,-1.62,1.41,0.1914,-0.4609,9.6875,0.4206,0.1248,40.74,0.00,0.00,1
11.469,-0.7930,0.0991,-0.1641,-0.0596,-1.3359,0.0376,-1.65,1.43,-1.0352,-0.4219,7.9687,-0.8032,-0.0449,40.74,0.00,0.00,1
11.482,-0.7930,-0.0380,-0.1641,-0.0756,-1.3359,-0.1734,-1.67,1.42,0.0781,-0.2695,9.5820,0.3084,-0.0726,40.74,0.00,0.00,1
11.500,-0.7227,-0.0646,-0.3164,-0.0869,-0.4180,-0.1686,-1.70,1.40,-0.9570,-0.5742,8.8828,-0.7294,-0.1721,40.74,0.00,0.00,1
11.518,-0.1484,-0.2053,-0.2695,-0.1483,-0.3789,-0.2362,-1.72,1.40,-0.3828,-0.5352,8.9219,-0.1557,-0.2032,40.74,0.00,0.00,1
11.533,-0.1484,-0.1966,-0.2695,-0.1669,-0.3789,-0.2581,-1.73,1.39,0.0000,-0.5352,9.9219,0.2260,-0.1654,40.74,0.00,0.00,1
11.550,0.5391,-0.0472,-0.1562,-0.1928,0.9219,0.0076,-1.75,1.42,0.3047,-0.4219,10.2305,0.5350,0.0363,40.74,0.00,0.00,1
11.572,0.4258,0.1352,-0.0039,-0.1570,0.4258,0.2431,-1.75,1.41,0.0781,-0.0391,10.1094,0.3074,0.1649,40.74,0.00,0.00,1
11.589,0.3203,0.1943,0.2266,-0.0625,0.8086,0.3796,-1.77,1.44,0.4961,-0.6523,10.0312,0.7296,0.2399,40.74,0.00,0.00,1
11.602,0.7305,0.2852,-0.3789,-0.0916,0.7305,0.4626,-1.78,1.43,-0.5742,-0.3437,8.5391,-0.3412,0.2625,40.74,0.00,0.00,1
11.620,-0.3320,0.1763,-0.0703,-0.1048,-0.7617,0.2083,-1.78,1.42,-0.1133,-0.2305,9.6133,0.1170,0.1278,40.74,0.00,0.00,1
11.640,-1.0313,0.0393,-0.1875,-0.0793,-1.7578,0.0158,-1.78,1.42,-1.2656,-0.4609,7.5508,-1.0348,-0.1307,40.74,0.00,0.00,1
11.652,-1.0313,-0.1976,-0.1875,-0.1033,-1.7578,-0.3767,-1.79,1.41,0.4219,0.1914,10.9922,0.6517,-0.1960,40.74,0.00,0.00,1
11.670,0.6562,-0.0606,0.4648,0.0172,1.6914,-0.0050,-1.80,1.42,0.0000,-0.3047,9.6133,0.2309,0.0109,40.74,0.00,0.00,1
11.689,-0.3320,0.0204,0.1289,0.0435,-0.1875,0.1414,-1.81,1.47,-0.5742,-0.1523,9.1172,-0.3353,-0.0391,40.74,0.00,0.00,1
11.703,-0.3320,-0.0337,0.1289,0.0566,-0.1875,0.0909,-1.82,1.48,-0.0391,0.0000,9.4219,0.2020,-0.0414,40.74,0.00,0.00,1
11.720,0.1367,0.0111,-0.1016,0.0939,-0.1875,0.0580,-1.85,1.51,-0.1133,-0.3828,9.1211,0.1336,0.0264,40.74,0.00,0.00,1
11.739,0.4414,0.0711,0.5195,0.0881,0.3086,0.0281,-1.86,1.51,0.1914,0.2305,9.6094,0.4367,0.1241,40.74,0.00,0.00,1
11.760,0.1367,0.1299,0.3672,0.2015,0.5039,0.1669,-1.90,1.54,0.5742,-0.3047,9.8047,0.8255,0.1833,40.74,0.00,0.00,1
11.771,0.8320,0.1866,-0.0078,0.1969,0.5039,0.2187,-1.91,1.55,0.5742,-0.3047,9.8047,0.8271,0.2822,40.74,0.00,0.00,1
11.790,-0.5078,0.1101,0.6094,0.2637,-0.7227,0.0445,-1.96,1.54,-0.2695,-0.1914,8.9258,-0.0183,0.0507,40.74,0.00,0.00,1
11.809,-0.0117,0.0446,0.1211,0.2537,-0.3789,-0.0970,-2.01,1.52,-1.4922,-0.1133,7.2031,-1.2436,-0.0671,40.74,0.00,0.00,1
11.822,-1.2422,-0.1568,0.2070,0.2375,-2.1016,-0.4240,-2.03,1.51,0.1133,0.1133,10.1914,0.3597,-0.1995,40.74,0.00,0.00,1
11.840,0.3633,-0.1093,0.4336,0.2790,0.8867,-0.2384,-2.09,1.50,-0.3437,0.0000,9.5039,-0.1000,-0.0781,40.74,0.00,0.00,1
11.859,-0.5156,-0.1116,0.1758,0.2912,-1.0313,-0.1491,-2.16,1.52,-0.7656,-0.1523,8.2734,-0.5181,-0.1779,40.74,0.00,0.00,1
11.873,-0.5156,-0.1736,0.1758,0.2735,-1.0313,-0.2846,-2.20,1.52,-0.3047,0.3828,9.5391,-0.0566,-0.1932,40.74,0.00,0.00,1
11.890,-0.0547,-0.1595,0.3125,0.3633,-0.6484,-0.2508,-2.28,1.54,-0.3047,-0.0391,8.6562,-0.0539,-0.1459,40.74,0.00,0.00,1
11.909,0.4023,-0.0932,0.6719,0.3776,0.0820,-0.3051,-2.37,1.52,0.1523,0.3047,9.3828,0.4005,-0.0191,40.74,0.00,0.00,1
11.930,0.2891,0.0507,0.6445,0.4719,0.5391,-0.0720,-2.48,1.52,0.7656,-0.1914,10.4141,1.0138,0.1436,40.74,0.00,0.00,1
11.941,1.0156,0.1454,0.2070,0.4634,1.1133,0.0678,-2.55,1.52,0.7656,-0.1914,10.4141,1.0128,0.2771,40.74,0.00,0.00,1
11.961,-0.1328,0.1623,0.4609,0.4325,-0.4414,0.0374,-2.67,1.50,-0.2305,0.0000,9.4258,0.0135,0.1261,40.74,0.00,0.00,1
11.980,0.0117,0.1106,0.4297,0.4336,0.1328,0.0287,-2.81,1.48,-1.3008,-0.1523,7.3516,-1.0594,0.0081,40.74,0.00,0.00,1
11.992,-1.0586,-0.0757,0.2930,0.4117,-1.9336,-0.2657,-2.88,1.46,0.1523,0.0391,10.6094,0.3905,-0.1126,40.74,0.00,0.00,1
12.010,0.3867,-0.0346,0.4922,0.4222,1.3203,-0.0186,-3.03,1.44,-0.2305,-0.5352,9.1562,0.0040,-0.0015,40.74,0.00,0.00,1
12.029,-0.2617,-0.0208,0.1484,0.3064,-0.2500,0.0164,-3.17,1.45,-0.4961,-0.3437,9.0430,-0.2599,-0.0579,40.74,0.00,0.00,1
12.043,-0.2617,-0.0578,0.1484,0.2821,-0.2500,-0.0245,-3.24,1.46,-0.1523,-0.1133,9.3047,0.0850,-0.0613,40.74,0.00,0.00,1
12.060,0.5469,0.0074,0.1797,0.2907,0.5195,0.0150,-3.40,1.47,0.3047,-0.3437,9.8086,0.5437,0.0900,40.74,0.00,0.00,1
12.079,-0.1875,0.1016,-0.0273,0.2427,-0.5937,0.0691,-3.56,1.44,-0.4219,-0.5742,8.6953,-0.1882,0.0568,40.74,0.00,0.00,1
12.094,0.3867,0.0836,0.0273,0.1873,0.9023,0.0421,-3.64,1.42,0.1523,-0.5352,10.1914,0.3834,0.1293,40.74,0.00,0.00,1
12.111,-0.1562,0.1261,-0.7539,0.0794,-0.3555,0.1854,-3.80,1.41,-0.3828,-1.3398,8.9219,-0.1538,0.0824,40.74,0.00,0.00,1
