t_s,roll_deg,pitch_rv_deg,pitch_game_deg,pitch_comp_deg,gyro_y_rads,raw_ax_mps2,raw_ax_filt_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
11.033,-3.40,-7.40,-7.38,-5.59,-0.0664,-4.9414,-3.7633,-1.0742,7.5117,13.02,35.90,0.00,1
11.034,-3.40,-7.40,-7.38,-5.59,-0.0664,-4.9414,-3.7633,-1.0742,7.5117,13.02,35.90,0.00,1
11.044,-3.40,-7.40,-7.38,-5.45,0.0488,-3.0273,-3.7911,-0.6523,10.3086,13.02,35.90,0.00,1
11.063,-3.40,-7.40,-7.33,-5.45,0.0156,-3.4492,-3.6241,-0.9180,9.4219,13.02,35.90,0.00,1
11.064,-3.40,-7.40,-7.33,-5.45,0.0156,-3.4492,-3.6241,-0.9180,9.4219,13.02,32.74,0.00,1
11.094,-3.45,-7.31,-7.30,-5.45,0.0020,-3.7148,-3.6696,-0.4961,9.2266,13.02,32.74,0.00,1
11.103,-3.45,-7.31,-7.30,-5.42,0.0195,-3.6758,-3.6734,-0.0391,9.3867,13.02,30.78,0.00,1
11.104,-3.45,-7.31,-7.30,-5.42,0.0195,-3.6758,-3.6734,-0.0391,9.3867,13.02,30.78,0.00,1
11.123,-3.45,-7.31,-7.28,-5.44,-0.0332,-3.5625,-3.6491,-0.0391,9.1562,13.02,30.78,0.00,1
11.143,-3.45,-7.31,-7.28,-5.52,-0.0449,-3.7539,-3.6669,-1.1484,9.1211,13.02,27.41,0.00,1
11.174,-3.45,-7.31,-7.26,-5.50,-0.0078,-3.9453,-3.6421,-0.1914,9.3477,13.02,27.41,0.00,1
11.174,-3.45,-7.31,-7.26,-5.50,-0.0078,-3.9453,-3.6421,-0.1914,9.3477,10.22,24.66,0.00,1
11.203,-3.45,-7.31,-7.25,-5.49,0.0625,-4.9023,-3.8823,-0.7656,7.8125,10.22,24.66,0.00,1
11.204,-3.45,-7.31,-7.25,-5.49,0.0625,-4.9023,-3.8823,-0.7656,7.8125,10.22,24.66,0.00,1
11.233,-3.45,-7.31,-7.25,-5.47,0.0352,-4.1367,-3.8804,-0.4961,9.2695,10.22,24.66,0.00,1
11.264,-3.45,-7.31,-7.28,-5.45,0.0156,-3.6406,-3.8180,-0.5352,9.6484,10.22,20.53,0.00,1
11.264,-3.45,-7.31,-7.28,-5.45,0.0156,-3.6406,-3.8180,-0.5352,9.6484,10.22,20.53,0.00,1
11.283,-3.45,-7.31,-7.28,-5.42,0.0176,-3.8320,-3.7999,-1.1484,9.1211,10.22,20.53,0.00,1
11.313,-3.72,-7.31,-7.28,-5.41,0.0137,-3.5625,-3.6842,-0.4961,9.2695,10.22,16.11,0.00,1
11.314,-3.72,-7.31,-7.28,-5.41,0.0137,-3.5625,-3.6842,-0.4961,9.2695,10.22,16.11,0.00,1
11.324,-3.72,-7.31,-7.28,-5.39,0.0137,-2.9492,-3.6165,-0.4219,10.0352,10.22,16.11,0.00,1
11.343,-3.72,-7.31,-7.12,-5.39,0.0039,-3.8672,-3.5921,-0.0391,9.3047,10.22,16.11,0.00,1
11.374,-3.72,-7.31,-6.96,-5.37,0.0293,-4.3672,-3.6992,-0.7656,8.0781,10.22,16.11,0.00,1
11.374,-3.72,-7.31,-6.96,-5.37,0.0293,-4.3672,-3.6992,-0.7656,8.0781,7.78,16.11,0.00,1
11.403,-3.72,-7.31,-6.83,-5.34,0.0332,-2.7969,-3.4558,-0.9961,10.0039,7.78,16.11,0.00,1
11.404,-3.72,-7.31,-6.83,-5.34,0.0332,-2.7969,-3.4558,-0.9961,10.0039,7.78,8.94,0.00,1
11.453,-3.97,-6.65,-6.67,-5.32,-0.0254,-3.7930,-3.5527,-0.8828,8.4258,7.78,8.94,0.00,1
11.483,-3.97,-6.65,-6.56,-5.36,-0.0215,-3.5234,-3.3812,-0.9570,8.4648,7.78,8.94,0.00,1
11.483,-3.97,-6.65,-6.56,-5.36,-0.0215,-3.5234,-3.3812,-0.9570,8.4648,7.78,8.94,0.00,1
11.484,-3.97,-6.65,-6.56,-5.36,-0.0215,-3.5234,-3.3812,-0.9570,8.4648,7.78,8.94,0.00,1
11.514,-4.06,-6.53,-6.52,-5.33,0.0254,-1.7227,-2.8873,-0.3828,9.0430,7.78,8.94,0.00,1
11.543,-4.06,-6.53,-6.52,-5.48,-0.0371,-0.2305,-1.7257,-0.6523,9.2695,7.78,8.94,0.00,1
11.543,-4.06,-6.53,-6.52,-5.48,-0.0371,-0.2305,-1.7257,-0.6523,9.2695,7.78,8.94,0.00,1
11.544,-4.06,-6.53,-6.52,-5.48,-0.0371,-0.2305,-1.7257,-0.6523,9.2695,7.78,8.94,0.00,1
11.563,-4.06,-6.53,-6.52,-5.60,-0.0566,0.6523,-1.1063,-0.6133,9.8047,7.78,8.94,0.00,1
11.584,-4.06,-6.53,-6.58,-5.68,-0.1172,0.5352,-0.5573,-0.6133,9.3047,5.24,8.94,0.00,1
11.593,-4.06,-6.53,-6.58,-5.79,-0.0996,0.5352,-0.3895,-0.6133,9.3047,5.24,8.94,0.00,1
11.623,-4.26,-6.71,-6.66,-5.87,-0.1250,-0.0391,-0.1157,-1.0742,8.2344,5.24,8.94,0.00,1
11.653,-4.26,-6.71,-6.80,-6.04,-0.0996,0.2305,0.1401,-0.5352,9.3437,5.24,8.94,0.00,1
11.684,-4.26,-6.71,-6.78,-6.13,-0.0527,0.4961,0.4213,-0.6133,9.3047,5.24,8.94,0.00,1
11.684,-4.26,-6.71,-6.78,-6.13,-0.0527,0.4961,0.4213,-0.6133,9.3047,5.24,8.94,0.00,1
11.703,-4.35,-6.78,-6.78,-6.25,-0.0703,1.1484,0.5869,-0.4609,10.1523,5.24,8.94,0.00,1
11.703,-4.35,-6.78,-6.78,-6.25,-0.0703,1.1484,0.5869,-0.4609,10.1523,5.24,8.94,0.00,1
11.734,-4.35,-6.78,-6.73,-6.36,-0.0254,0.6914,0.5294,-0.1133,9.7695,5.24,8.94,0.00,1
11.734,-4.35,-6.78,-6.73,-6.36,-0.0254,0.6914,0.5294,-0.1133,9.7695,5.24,8.94,0.00,1
11.763,-4.47,-6.73,-6.71,-6.45,-0.0762,0.4961,0.5773,-0.4609,8.5820,5.24,8.94,0.00,1
11.763,-4.47,-6.73,-6.71,-6.45,-0.0762,0.4961,0.5773,-0.4609,8.5820,3.20,8.94,0.00,1
11.793,-4.47,-6.73,-6.62,-6.46,-0.0273,1.6484,0.8759,-0.6914,9.3477,3.20,8.94,0.00,1
11.824,-4.47,-6.73,-6.48,-6.48,-0.0137,1.6836,1.2395,-0.3047,9.9648,3.20,8.94,0.00,1
11.824,-4.47,-6.73,-6.48,-6.48,-0.0137,1.6836,1.2395,-0.3047,9.9648,3.20,8.94,0.00,1
11.844,-4.47,-6.73,-6.42,-6.54,-0.0371,1.5313,1.3572,-0.9961,10.1133,3.20,8.94,0.00,1
11.874,-4.47,-6.73,-6.26,-6.57,-0.0215,0.6133,1.1119,-1.4922,10.4961,3.20,8.94,0.00,1
11.874,-4.47,-6.73,-6.26,-6.57,-0.0215,0.6133,1.1119,-1.4922,10.4961,3.20,8.94,0.00,1
11.903,-4.47,-6.73,-6.03,-6.29,-0.0059,0.8438,0.7903,-1.0352,10.4141,3.20,8.94,0.00,1
11.904,-4.47,-6.73,-6.03,-6.29,-0.0059,0.8438,0.7903,-1.0352,10.4141,3.20,0.00,0.00,1
11.934,-4.47,-6.73,-6.03,-6.20,0.0527,0.3828,0.6778,-0.6914,10.1133,3.20,0.00,0.00,1
11.943,-4.47,-6.73,-6.03,-6.18,0.0293,-0.6914,0.5465,-0.1523,8.2734,3.20,0.00,0.00,1
11.964,-4.47,-6.73,-5.70,-6.15,0.0527,0.0000,0.2775,-0.8047,9.3828,3.20,0.00,0.00,1
11.983,-4.47,-6.73,-5.70,-6.03,-0.0293,-0.6523,0.0544,-0.9570,7.6992,1.74,0.00,0.00,1
11.984,-4.47,-6.73,-5.70,-6.03,-0.0293,-0.6523,0.0544,-0.9570,7.6992,1.74,0.00,0.00,1
12.004,-4.47,-6.73,-4.52,-6.02,0.0195,0.2305,-0.0292,-0.3047,8.7383,1.74,0.00,0.00,1
12.073,-5.22,-3.19,-2.99,-6.01,-0.0039,-0.7266,-0.0461,-1.2266,7.3906,1.74,0.00,0.00,1
12.123,-5.36,-2.31,-2.12,-5.98,0.0078,1.1875,0.3889,-0.8828,11.0312,1.74,0.00,0.00,1
12.123,-5.36,-2.31,-2.12,-5.98,0.0078,1.1875,0.3889,-0.8828,11.0312,1.74,0.00,0.00,1
12.124,-5.36,-2.31,-2.12,-5.98,0.0078,1.1875,0.3889,-0.8828,11.0312,1.74,0.00,0.00,1
12.134,-5.36,-2.31,-2.12,-6.02,-0.0176,0.0391,0.4197,-0.9570,10.0312,1.74,0.00,0.00,1
12.153,-5.36,-2.31,-1.62,-6.01,0.0000,0.4961,0.3911,-1.0742,11.5703,1.74,0.00,0.00,1
12.154,-5.36,-2.31,-1.62,-6.01,0.0000,0.4961,0.3911,-1.0742,11.5703,1.61,0.00,0.00,1
12.183,-5.36,-2.31,-1.62,-6.03,-0.0098,-0.0391,-0.0303,-1.0742,11.0352,1.61,0.00,0.00,1
12.183,-5.36,-2.31,-1.62,-6.03,-0.0098,-0.0391,-0.0303,-1.0742,11.0352,1.61,0.00,0.00,1
12.213,-5.36,-2.31,-0.88,-5.86,0.0840,0.2695,-0.0481,-1.0352,10.6484,1.61,0.00,0.00,1
12.214,-5.36,-2.31,-0.88,-5.86,0.0840,0.2695,-0.0481,-1.0352,10.6484,1.61,0.00,0.00,1
12.244,-5.36,-2.31,-0.32,-5.85,0.0000,0.3047,0.0214,-1.4180,10.0000,1.61,0.00,0.00,1
12.244,-5.36,-2.31,-0.32,-5.85,0.0000,0.3047,0.0214,-1.4180,10.0000,1.61,0.00,0.00,1
12.263,-5.36,-2.31,-0.09,-5.90,-0.0312,-0.9961,-0.1699,-1.4922,7.8945,1.61,0.00,0.00,1
12.294,-5.36,-2.31,0.25,-5.93,-0.0352,-0.3047,-0.2594,-1.4570,9.0000,1.61,0.00,0.00,1
12.304,-5.36,-2.31,0.25,-5.89,0.0137,-0.6133,-0.2911,-0.9570,8.0820,1.61,0.00,0.00,1
12.323,-5.36,-2.31,0.57,-5.87,0.0195,-0.1523,-0.2989,-0.9570,8.7383,1.61,0.00,0.00,1
12.324,-5.36,-2.31,0.57,-5.87,0.0195,-0.1523,-0.2989,-0.9570,8.7383,1.61,0.00,0.00,1
12.353,-5.36,-2.31,0.84,-5.82,-0.0859,0.5352,-0.0819,-1.1094,9.0781,1.61,0.00,0.00,1
12.383,-5.36,-2.31,1.06,-5.87,-0.0586,0.9180,0.3362,-1.9531,10.0000,1.24,0.00,0.00,1
12.384,-5.36,-2.31,1.06,-5.87,-0.0586,0.9180,0.3362,-1.9531,10.0000,1.24,0.00,0.00,1
12.384,-5.36,-2.31,1.06,-5.87,-0.0586,0.9180,0.3362,-1.9531,10.0000,1.24,0.00,0.00,1
12.403,-5.36,-2.31,1.23,-5.89,-0.0215,0.1523,0.3651,-1.4922,8.8437,1.24,0.00,0.00,1
12.434,-5.36,-2.31,1.50,-5.85,0.0957,-1.0352,0.0674,-1.1484,7.0078,1.24,0.00,0.00,1
12.434,-5.36,-2.31,1.50,-5.85,0.0957,-1.0352,0.0674,-1.1484,7.0078,1.24,0.00,0.00,1
12.463,-5.36,-2.31,1.68,-5.83,-0.0391,0.2305,0.0977,-0.8438,9.2266,1.24,0.00,0.00,1
12.464,-5.36,-2.31,1.68,-5.83,-0.0391,0.2305,0.0977,-0.8438,9.2266,1.24,0.00,0.00,1
12.493,-5.36,-2.31,1.88,-5.78,-0.0371,0.3047,0.2388,-1.1875,8.9609,1.24,0.00,0.00,1
12.523,-5.36,-2.31,2.11,-5.79,-0.0273,-0.7656,0.1599,-1.0742,7.4727,1.24,0.00,0.00,1
12.543,-5.36,-2.31,2.21,-5.80,-0.0117,0.4219,0.1072,-0.5742,10.0312,1.24,0.00,0.00,1
12.543,-5.36,-2.31,2.21,-5.80,-0.0117,0.4219,0.1072,-0.5742,10.0312,1.24,0.00,0.00,1
12.573,-5.59,2.37,2.33,-5.78,0.0000,0.7266,0.2128,-0.4961,10.6094,1.24,0.00,0.00,1
12.603,-5.59,2.37,2.67,-5.73,-0.0312,0.9961,0.4209,-0.9961,10.4531,1.13,0.00,0.00,1
12.604,-5.59,2.37,2.67,-5.73,-0.0312,0.9961,0.4209,-0.9961,10.4531,1.13,0.00,0.00,1
12.633,-5.59,2.37,2.99,-5.77,-0.0430,0.5742,0.3479,-1.0352,9.7695,1.13,0.00,0.00,1
12.663,-5.59,2.37,3.30,-5.71,-0.0039,0.2695,0.2883,-0.4609,9.5820,1.13,0.00,0.00,1
12.664,-5.59,2.37,3.30,-5.71,-0.0039,0.2695,0.2883,-0.4609,9.5820,1.13,0.00,0.00,1
12.683,-5.59,2.37,3.46,-5.68,0.0137,-0.0391,0.2136,-0.7656,9.2266,1.13,0.00,0.00,1
12.714,-5.56,3.62,3.60,-5.64,0.0176,-0.1133,0.1313,-1.0742,8.7734,1.13,0.00,0.00,1
12.723,-5.56,3.62,3.60,-5.69,-0.0430,0.3437,0.1303,-1.1875,10.1484,1.13,0.00,0.00,1
12.724,-5.56,3.62,3.60,-5.69,-0.0430,0.3437,0.1303,-1.1875,10.1484,1.13,0.00,0.00,1
12.743,-5.56,3.62,3.80,-5.65,0.0469,-0.0391,0.1183,-1.2656,9.2695,1.13,0.00,0.00,1
12.744,-5.56,3.62,3.80,-5.65,0.0469,-0.0391,0.1183,-1.2656,9.2695,1.13,0.00,0.00,1
12.774,-5.56,3.62,3.95,-5.56,-0.0137,0.0000,0.0116,-1.0352,9.1211,1.13,0.00,0.00,1
12.792,-5.56,3.62,3.95,-5.53,0.0020,0.6914,0.1613,-0.8047,10.0742,0.78,0.00,0.00,1
12.803,-5.56,3.62,4.05,-5.53,0.0020,0.0391,0.1343,-0.8438,8.6211,0.78,0.00,0.00,1
12.804,-5.56,3.62,4.05,-5.53,0.0020,0.0391,0.1343,-0.8438,8.6211,0.78,0.00,0.00,1
12.823,-5.56,3.62,4.12,-5.53,-0.0156,0.5742,0.2202,-1.0742,10.0312,0.78,0.00,0.00,1
12.844,-5.56,3.62,4.18,-5.58,-0.0566,-0.2305,0.1794,-1.2266,8.6562,0.78,0.00,0.00,1
12.853,-5.56,3.62,4.18,-5.61,-0.0469,-0.2305,0.1164,-1.2266,8.6562,0.78,0.00,0.00,1
12.883,-5.56,3.62,4.30,-5.58,-0.0234,0.5352,0.1722,-0.9961,9.8047,0.78,0.00,0.00,1
12.884,-5.56,3.62,4.30,-5.58,-0.0234,0.5352,0.1722,-0.9961,9.8047,0.78,0.00,0.00,1
12.913,-5.56,3.62,4.39,-5.57,0.0273,0.7266,0.3225,-0.8438,10.0039,0.78,0.00,0.00,1
12.963,-5.38,4.46,4.50,-5.57,-0.0156,-0.0391,0.0899,-1.0352,9.4219,0.78,0.00,0.00,1
12.993,-5.38,4.46,4.50,-5.27,0.0293,-0.1523,0.0138,-0.8438,8.9219,0.74,0.00,0.00,1
13.064,-5.24,4.64,4.70,-5.24,-0.0176,-0.6523,0.0820,-0.7656,8.1992,0.74,0.00,0.00,1
13.084,-5.24,4.64,4.74,-5.26,-0.0117,0.4219,0.0694,-0.6133,9.6133,0.74,0.00,0.00,1
13.103,-5.24,4.64,4.76,-5.24,0.0039,-0.0391,0.0875,-0.5352,9.6094,0.74,0.00,0.00,1
13.134,-5.19,4.77,4.76,-5.18,0.0352,0.1523,0.2193,-0.7656,9.1992,0.74,0.00,0.00,1
13.163,-5.19,4.77,4.85,-5.10,0.0684,-0.6133,0.0997,-0.9570,7.9297,0.74,0.00,0.00,1
13.164,-5.19,4.77,4.85,-5.10,0.0684,-0.6133,0.0997,-0.9570,7.9297,0.69,0.00,0.00,1
13.194,-5.19,4.77,4.88,-5.06,0.0195,0.2305,0.1440,-0.7266,9.5781,0.69,0.00,0.00,1
13.194,-5.19,4.77,4.88,-5.06,0.0195,0.2305,0.1440,-0.7266,9.5781,0.69,0.00,0.00,1
13.224,-5.21,4.88,4.90,-5.02,0.0137,-0.0391,0.1024,-0.7266,9.0039,0.69,0.00,0.00,1
13.224,-5.21,4.88,4.90,-5.02,0.0137,-0.0391,0.1024,-0.7266,9.0039,0.69,0.00,0.00,1
13.243,-5.21,4.88,4.93,-5.01,-0.0059,0.7656,0.2323,-0.6523,10.0352,0.69,0.00,0.00,1
13.273,-5.21,4.88,4.99,-5.02,-0.0254,0.3828,0.2553,-0.8438,9.8867,0.69,0.00,0.00,1
13.274,-5.21,4.88,4.99,-5.02,-0.0254,0.3828,0.2553,-0.8438,9.8867,0.69,0.00,0.00,1
13.303,-5.21,4.88,5.04,-4.98,0.0137,-0.0391,0.1261,-0.9180,9.1602,0.69,0.00,0.00,1
13.333,-5.33,5.08,5.07,-4.94,0.0156,0.5352,0.1984,-0.7656,10.0703,0.69,0.00,0.00,1
13.333,-5.33,5.08,5.07,-4.94,0.0156,0.5352,0.1984,-0.7656,10.0703,0.69,0.00,0.00,1
13.384,-5.33,5.08,5.14,-4.99,-0.0371,-0.0391,0.1922,-1.1875,9.0039,0.69,0.00,0.00,1
13.384,-5.33,5.08,5.14,-4.99,-0.0371,-0.0391,0.1922,-1.1875,9.0039,0.61,0.00,0.00,1
13.385,-5.33,5.08,5.14,-4.99,-0.0371,-0.0391,0.1922,-1.1875,9.0039,0.61,0.00,0.00,1
13.413,-5.33,5.08,5.18,-4.88,0.0293,0.1133,0.1577,-1.3008,9.3086,0.61,0.00,0.00,1
13.443,-5.33,5.08,5.20,-4.82,0.0059,-0.1523,0.1985,-0.8047,8.5781,0.61,0.00,0.00,1
13.444,-5.33,5.08,5.20,-4.82,0.0059,-0.1523,0.1985,-0.8047,8.5781,0.61,0.00,0.00,1
13.474,-5.39,5.20,5.23,-4.81,-0.0078,0.0000,0.1955,-0.9180,9.4219,0.61,0.00,0.00,1
13.474,-5.39,5.20,5.23,-4.81,-0.0078,0.0000,0.1955,-0.9180,9.4219,0.61,0.00,0.00,1
13.504,-5.39,5.20,5.27,-4.68,-0.0156,0.3047,0.2230,-1.2656,9.6914,0.61,0.00,0.00,1
13.504,-5.39,5.20,5.27,-4.68,-0.0156,0.3047,0.2230,-1.2656,9.6914,0.61,0.00,0.00,1
13.524,-5.39,5.20,5.30,-4.67,-0.0098,0.7656,0.3528,-1.0742,9.9648,0.61,0.00,0.00,1
13.544,-5.39,5.20,5.31,-4.70,-0.0449,0.6133,0.3136,-1.1875,9.6094,0.61,0.00,0.00,1
13.553,-5.39,5.20,5.31,-4.69,-0.0117,0.6133,0.3596,-1.1875,9.6094,0.61,0.00,0.00,1
13.583,-5.39,5.20,5.36,-4.64,0.0469,0.5352,0.3137,-1.2656,9.8828,0.56,0.00,0.00,1
13.584,-5.39,5.20,5.36,-4.64,0.0469,0.5352,0.3137,-1.2656,9.8828,0.56,0.00,0.00,1
13.614,-5.39,5.20,5.43,-4.57,0.0332,0.7656,0.4725,-1.1094,9.8477,0.56,0.00,0.00,1
13.614,-5.39,5.20,5.43,-4.57,0.0332,0.7656,0.4725,-1.1094,9.8477,0.56,0.00,0.00,1
13.663,-5.39,5.20,5.46,-4.51,0.0371,-0.1133,0.1735,-1.0352,8.9219,0.56,0.00,0.00,1
13.663,-5.39,5.20,5.46,-4.51,0.0371,-0.1133,0.1735,-1.0352,8.9219,0.56,0.00,0.00,1
13.664,-5.39,5.20,5.46,-4.51,0.0371,-0.1133,0.1735,-1.0352,8.9219,0.56,0.00,0.00,1
13.704,-5.39,5.20,5.55,-4.38,0.0312,-0.1914,0.1176,-1.3008,8.6602,0.56,0.00,0.00,1
13.724,-5.39,5.20,5.56,-4.41,-0.0312,-0.0781,0.0373,-0.8438,8.7383,0.56,0.00,0.00,1
13.753,-5.39,5.20,5.55,-4.42,-0.0234,0.4219,0.1187,-0.6523,9.9609,0.56,0.00,0.00,1
13.783,-5.39,5.20,5.58,-4.39,0.0059,0.0000,0.0402,-0.4219,9.5000,0.52,0.00,0.00,1
13.784,-5.39,5.20,5.58,-4.39,0.0059,0.0000,0.0402,-0.4219,9.5000,0.52,0.00,0.00,1
13.803,-5.39,5.20,5.61,-4.23,0.0859,-1.0352,-0.2026,-0.9570,7.3906,0.52,0.00,0.00,1
13.803,-5.39,5.20,5.61,-4.23,0.0859,-1.0352,-0.2026,-0.9570,7.3906,0.52,0.00,0.00,1
13.834,-4.60,5.55,5.58,-4.22,-0.0078,0.3047,-0.1504,-0.6133,9.7695,0.52,0.00,0.00,1
13.863,-4.60,5.55,5.58,-4.16,0.0059,-0.1523,0.0096,-0.4961,9.0820,0.52,0.00,0.00,1
13.864,-4.60,5.55,5.58,-4.16,0.0059,-0.1523,0.0096,-0.4961,9.0820,0.52,0.00,0.00,1
13.893,-4.48,5.56,5.57,-4.17,-0.0254,-0.7266,-0.0834,-0.7266,7.9297,0.52,0.00,0.00,1
13.943,-4.48,5.56,5.49,-4.26,-0.0547,0.9961,0.2972,-0.9961,10.3047,0.52,0.00,0.00,1
13.943,-4.48,5.56,5.49,-4.26,-0.0547,0.9961,0.2972,-0.9961,10.3047,0.52,0.00,0.00,1
13.944,-4.48,5.56,5.49,-4.26,-0.0547,0.9961,0.2972,-0.9961,10.3047,0.52,0.00,0.00,1
13.974,-4.48,5.56,5.48,-4.26,0.0020,0.2305,0.2187,-0.4961,9.6133,0.52,0.00,0.00,1
14.003,-4.48,5.56,5.44,-4.22,-0.0449,0.5352,0.1197,-0.3437,9.7305,0.46,0.00,0.00,1
14.004,-4.48,5.56,5.44,-4.22,-0.0449,0.5352,0.1197,-0.3437,9.7305,0.46,0.00,0.00,1
14.033,-4.26,5.41,5.42,-4.18,0.0156,0.8438,0.3387,-0.8438,10.1484,0.46,0.00,0.00,1
14.053,-4.26,5.41,5.40,-4.21,-0.0293,-0.1914,0.2818,-0.6523,8.7734,0.46,0.00,0.00,1
14.063,-4.26,5.41,5.40,-4.21,-0.0098,0.3437,0.2519,-0.3828,9.8477,0.46,0.00,0.00,1
14.064,-4.26,5.41,5.40,-4.21,-0.0098,0.3437,0.2519,-0.3828,9.8477,0.46,0.00,0.00,1
14.083,-4.26,5.41,5.40,-4.16,0.0508,-0.8438,0.0204,-0.7656,7.6953,0.46,0.00,0.00,1
14.104,-4.26,5.41,5.39,-4.12,0.0176,0.2305,-0.0365,-0.6133,9.5391,0.46,0.00,0.00,1
14.143,-4.26,5.41,5.36,-4.13,-0.0254,-0.1523,0.0223,-0.6133,9.0430,0.46,0.00,0.00,1
14.143,-4.26,5.41,5.36,-4.13,-0.0254,-0.1523,0.0223,-0.6133,9.0430,0.46,0.00,0.00,1
14.144,-4.26,5.41,5.36,-4.13,-0.0254,-0.1523,0.0223,-0.6133,9.0430,0.46,0.00,0.00,1
14.173,-4.26,5.41,5.36,-4.07,0.0391,-0.3437,0.0481,-0.5742,8.4258,0.46,0.00,0.00,1
14.222,-4.19,5.33,5.34,-4.04,0.0098,-0.2695,0.0246,-0.7266,8.8867,0.43,0.00,0.00,1
14.222,-4.19,5.33,5.34,-4.04,0.0098,-0.2695,0.0246,-0.7266,8.8867,0.43,0.00,0.00,1
14.223,-4.19,5.33,5.34,-4.04,0.0098,-0.2695,0.0246,-0.7266,8.8867,0.43,0.00,0.00,1
14.223,-4.19,5.33,5.34,-4.04,0.0098,-0.2695,0.0246,-0.7266,8.8867,0.43,0.00,0.00,1
14.224,-4.19,5.33,5.34,-4.04,0.0098,-0.2695,0.0246,-0.7266,8.8867,0.43,0.00,0.00,1
14.253,-4.18,5.29,5.32,-4.07,-0.0176,-0.2305,-0.0781,-0.8047,8.6602,0.43,0.00,0.00,1
14.253,-4.18,5.29,5.32,-4.07,-0.0176,-0.2305,-0.0781,-0.8047,8.6602,0.43,0.00,0.00,1
14.254,-4.18,5.29,5.32,-4.07,-0.0176,-0.2305,-0.0781,-0.8047,8.6602,0.43,0.00,0.00,1
14.283,-4.18,5.29,5.28,-4.06,-0.0293,0.5742,0.1316,-0.8047,10.0039,0.43,0.00,0.00,1
14.314,-4.18,5.29,5.27,-4.02,0.0039,0.1133,0.2650,-0.5742,9.1992,0.43,0.00,0.00,1
14.323,-4.18,5.29,5.27,-4.05,-0.0430,0.4961,0.2723,-0.8047,9.8828,0.43,0.00,0.00,1
14.324,-4.18,5.29,5.27,-4.05,-0.0430,0.4961,0.2723,-0.8047,9.8828,0.43,0.00,0.00,1
14.363,-4.18,5.29,5.19,-4.01,0.0312,0.1914,0.0608,-0.3828,9.5391,0.43,0.00,0.00,1
14.363,-4.18,5.29,5.19,-4.01,0.0312,0.1914,0.0608,-0.3828,9.5391,0.35,0.00,0.00,1
14.373,-4.18,5.29,5.19,-3.91,0.0371,-0.2305,0.0471,-0.6133,9.2266,0.35,0.00,0.00,1
14.393,-4.13,5.16,5.19,-3.89,-0.0098,0.4961,0.1133,-0.8047,9.8828,0.35,0.00,0.00,1
14.413,-4.13,5.16,5.16,-3.86,0.0137,0.7656,0.1948,-0.7266,10.1523,0.35,0.00,0.00,1
14.424,-4.13,5.16,5.16,-3.80,0.0391,0.7656,0.2825,-0.7266,10.1523,0.35,0.00,0.00,1
14.453,-4.13,5.16,5.10,-3.80,-0.0137,0.3437,0.1914,-0.6523,10.0742,0.35,0.00,0.00,1
14.464,-4.13,5.16,5.10,-3.80,-0.0098,0.1523,0.1995,-0.8047,9.5781,0.35,0.00,0.00,1
14.533,-4.06,5.01,5.08,-3.71,0.0410,0.6133,0.0765,-0.2695,10.0742,0.35,0.00,0.00,1
14.533,-4.06,5.01,5.08,-3.71,0.0410,0.6133,0.0765,-0.2695,10.0742,0.35,0.00,0.00,1
14.534,-4.06,5.01,5.08,-3.71,0.0410,0.6133,0.0765,-0.2695,10.0742,0.35,0.00,0.00,1
14.563,-4.06,5.01,4.94,-3.61,-0.0254,0.3047,0.1924,-0.8047,9.2656,0.35,0.00,0.00,1
14.564,-4.06,5.01,4.94,-3.61,-0.0254,0.3047,0.1924,-0.8047,9.2656,0.28,0.00,0.00,1
14.594,-4.06,5.01,4.84,-3.61,-0.0215,0.7266,0.3293,-0.5742,10.0352,0.28,0.00,0.00,1
14.594,-4.06,5.01,4.84,-3.61,-0.0215,0.7266,0.3293,-0.5742,10.0352,0.28,0.00,0.00,1
14.612,-4.06,5.01,4.84,-3.61,0.0039,-0.3047,0.2138,-0.5742,8.3516,0.28,0.00,0.00,1
14.612,-4.06,5.01,4.84,-3.61,0.0039,-0.3047,0.2138,-0.5742,8.3516,0.28,0.00,0.00,1
14.643,-4.06,5.01,4.73,-3.56,0.0625,-0.1133,0.1386,-0.8047,9.1992,0.28,0.00,0.00,1
14.694,-4.05,4.65,4.61,-3.48,0.0059,0.1133,0.1221,-0.4219,9.0391,0.28,0.00,0.00,1
14.703,-4.05,4.65,4.61,-3.49,-0.0215,0.1133,0.1207,-0.4219,9.0391,0.28,0.00,0.00,1
14.704,-4.05,4.65,4.61,-3.49,-0.0215,0.1133,0.1207,-0.4219,9.0391,0.28,0.00,0.00,1
14.743,-4.07,4.52,4.52,-3.49,-0.0312,-0.5352,0.1818,-0.4609,8.5039,0.28,0.00,0.00,1
14.744,-4.07,4.52,4.52,-3.49,-0.0312,-0.5352,0.1818,-0.4609,8.5039,0.28,0.00,0.00,1
14.753,-4.07,4.52,4.52,-3.49,-0.0059,-0.5352,0.0717,-0.4609,8.5039,0.28,0.00,0.00,1
14.783,-4.07,4.52,4.42,-3.50,-0.0410,-0.0781,-0.0020,-0.7656,9.0000,0.20,0.00,0.00,1
