t_s,roll_deg,pitch_rv_deg,pitch_game_deg,pitch_comp_deg,gyro_y_rads,raw_ax_mps2,raw_ax_filt_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
11.051,-4.66,8.22,8.15,1.83,-0.0312,-0.1133,0.0850,-0.7266,9.4219,0.43,0.00,0.00,1
11.051,-4.66,8.22,8.15,1.83,-0.0312,-0.1133,0.0850,-0.7266,9.4219,0.43,0.00,0.00,1
11.081,-4.66,8.22,8.10,1.82,-0.0820,1.1875,0.1263,-0.6133,10.9922,0.43,0.00,0.00,1
11.110,-4.66,8.22,8.07,1.76,0.0234,0.1523,0.2210,-0.8047,9.8828,0.43,0.00,0.00,1
11.130,-4.66,8.22,8.07,1.89,0.0977,-1.2266,-0.1076,-0.7266,7.0469,0.43,0.00,0.00,1
11.140,-4.66,8.22,8.07,1.93,0.0430,1.1094,-0.0926,-0.7656,11.1094,0.43,0.00,0.00,1
11.141,-4.66,8.22,8.07,1.93,0.0430,1.1094,-0.0926,-0.7656,11.1094,0.43,0.00,0.00,1
11.160,-4.66,8.22,8.00,1.88,-0.0918,0.4961,0.1815,-0.6133,9.6914,0.43,0.00,0.00,1
11.181,-4.66,8.22,7.98,1.79,-0.0918,-1.6836,0.0823,-0.7266,6.5508,0.43,0.00,0.00,1
11.191,-4.66,8.22,7.98,1.66,-0.1035,-1.6836,-0.1889,-0.7266,6.5508,0.43,0.00,0.00,1
11.221,-4.66,8.22,7.90,1.64,-0.0918,0.6523,0.1223,-0.8828,9.4219,0.43,0.00,0.00,1
11.221,-4.66,8.22,7.90,1.64,-0.0918,0.6523,0.1223,-0.8828,9.4219,0.43,0.00,0.00,1
11.250,-4.66,8.22,7.86,1.59,0.0918,-1.6484,-0.1196,-0.7266,6.7812,0.43,0.00,0.00,1
11.300,-4.66,8.22,7.77,1.60,0.0098,1.4570,0.3898,-0.6523,11.3750,0.43,0.00,0.00,1
11.300,-4.66,8.22,7.77,1.60,0.0098,1.4570,0.3898,-0.6523,11.3750,0.43,0.00,0.00,1
11.301,-4.66,8.22,7.77,1.60,0.0098,1.4570,0.3898,-0.6523,11.3750,0.43,0.00,0.00,1
11.331,-4.66,8.22,7.73,1.38,-0.0742,0.1523,0.2371,-0.4609,10.0039,0.43,0.00,0.00,1
11.331,-4.66,8.22,7.73,1.38,-0.0742,0.1523,0.2371,-0.4609,10.0039,0.43,0.00,0.00,1
11.361,-4.59,7.72,7.71,1.46,0.0469,1.7227,0.5539,-1.1094,10.9180,0.43,0.00,0.00,1
11.361,-4.59,7.72,7.71,1.46,0.0469,1.7227,0.5539,-1.1094,10.9180,0.43,0.00,0.00,1
11.391,-4.59,7.72,7.61,1.34,-0.0723,-0.1914,0.3101,-0.8828,8.9258,0.43,0.00,0.00,1
11.401,-4.59,7.72,7.61,1.43,0.0469,-0.5352,0.2056,-1.1094,8.9258,0.43,0.00,0.00,1
11.440,-4.59,7.72,7.44,1.39,-0.0801,0.6523,0.3906,-1.1484,9.6875,0.43,0.00,0.00,1
11.440,-4.59,7.72,7.44,1.39,-0.0801,0.6523,0.3906,-1.1484,9.6875,0.43,0.00,0.00,1
11.451,-4.59,7.72,7.44,1.22,-0.0781,-0.3828,0.3479,-1.0352,8.7773,0.43,0.00,0.00,1
11.470,-4.59,7.72,7.31,1.26,0.0332,-0.5742,0.0565,-0.8828,8.5000,0.43,0.00,0.00,1
11.500,-4.52,7.25,7.31,1.34,-0.0977,1.4922,0.2544,-0.6914,10.9531,0.06,0.00,0.00,1
11.500,-4.52,7.25,7.31,1.34,-0.0977,1.4922,0.2544,-0.6914,10.9531,0.06,0.00,0.00,1
11.551,-4.45,7.09,7.13,1.34,0.0449,-0.9961,0.1428,-0.9180,7.2344,0.06,0.00,0.00,1
11.580,-4.45,7.09,6.99,1.36,-0.0371,0.4961,0.2468,-1.1094,9.1172,0.06,0.00,0.00,1
11.581,-4.45,7.09,6.99,1.36,-0.0371,0.4961,0.2468,-1.1094,9.1172,0.06,0.00,0.00,1
11.581,-4.45,7.09,6.99,1.36,-0.0371,0.4961,0.2468,-1.1094,9.1172,0.06,0.00,0.00,1
11.610,-4.36,6.95,6.91,1.34,-0.0234,-1.0352,0.1252,-0.7656,7.3945,0.06,0.00,0.00,1
11.610,-4.36,6.95,6.91,1.34,-0.0234,-1.0352,0.1252,-0.7656,7.3945,0.06,0.00,0.00,1
11.640,-4.36,6.95,6.86,1.41,0.0430,-0.4961,-0.1172,-1.1094,7.9687,0.06,0.00,0.00,1
11.640,-4.36,6.95,6.86,1.41,0.0430,-0.4961,-0.1172,-1.1094,7.9687,0.06,0.00,0.00,1
11.670,-4.36,6.95,6.78,1.45,0.0215,-0.1914,0.0436,-1.0742,8.9219,0.06,0.00,0.00,1
11.671,-4.36,6.95,6.78,1.45,0.0215,-0.1914,0.0436,-1.0742,8.9219,0.07,0.00,0.00,1
11.690,-4.36,6.95,6.78,1.57,0.0371,0.1523,0.0530,-0.8438,9.2305,0.07,0.00,0.00,1
11.700,-4.36,6.95,6.78,1.55,-0.0312,-0.4961,0.0164,-1.1484,8.5391,0.07,0.00,0.00,1
11.721,-4.36,6.95,6.75,1.60,0.0801,0.2305,0.0025,-0.6523,9.1172,0.07,0.00,0.00,1
11.741,-4.36,6.95,6.70,1.60,-0.0078,0.6133,0.2516,-0.6523,9.0039,0.07,0.00,0.00,1
11.749,-4.36,6.95,6.70,1.70,0.0879,0.6133,0.3071,-0.6523,9.0039,0.07,0.00,0.00,1
11.811,-4.36,6.95,6.68,1.82,0.0488,0.4219,0.1110,-0.7656,8.9648,0.07,0.00,0.00,1
11.811,-4.36,6.95,6.68,1.82,0.0488,0.4219,0.1110,-0.7656,8.9648,0.07,0.00,0.00,1
11.829,-3.78,6.68,6.68,1.73,-0.0547,1.4180,0.4196,-0.2695,11.6016,0.07,0.00,0.00,1
11.829,-3.78,6.68,6.68,1.73,-0.0547,1.4180,0.4196,-0.2695,11.6016,0.07,0.00,0.00,1
11.860,-3.78,6.68,6.66,1.71,0.1016,-0.3828,0.0660,-0.3047,9.0391,0.07,0.00,0.00,1
11.861,-3.78,6.68,6.66,1.71,0.1016,-0.3828,0.0660,-0.3047,9.0391,0.07,0.00,0.00,1
11.890,-3.78,6.68,6.59,1.71,-0.0195,0.4219,0.0127,-0.6914,9.8867,0.07,0.00,0.00,1
11.890,-3.78,6.68,6.59,1.71,-0.0195,0.4219,0.0127,-0.6914,9.8867,0.07,0.00,0.00,1
11.921,-3.78,6.68,6.59,1.64,-0.0703,-0.2695,0.0910,-0.3437,9.3477,0.07,0.00,0.00,1
11.921,-3.78,6.68,6.59,1.64,-0.0703,-0.2695,0.0910,-0.3437,9.3477,0.07,0.00,0.00,1
11.951,-3.51,6.56,6.56,1.58,-0.0332,-1.3008,-0.2966,-0.4609,7.2383,0.07,0.00,0.00,1
11.970,-3.51,6.56,6.49,1.52,-0.0371,0.9570,-0.1393,-0.1914,11.2617,0.07,0.00,0.00,1
11.980,-3.51,6.56,6.49,1.60,0.0723,0.2305,-0.0290,-0.4219,9.3047,0.07,0.00,0.00,1
12.030,-3.51,6.56,6.48,1.49,-0.0547,0.3047,0.1130,-0.2695,10.0000,0.07,0.00,0.00,1
12.030,-3.51,6.56,6.48,1.49,-0.0547,0.3047,0.1130,-0.2695,10.0000,0.07,0.00,0.00,1
12.040,-3.51,6.56,6.48,1.50,0.0273,-0.4219,0.0843,-0.6914,8.5430,0.07,0.00,0.00,1
12.041,-3.51,6.56,6.48,1.50,0.0273,-0.4219,0.0843,-0.6914,8.5430,0.07,0.00,0.00,1
12.060,-3.51,6.56,6.22,1.47,-0.0625,1.3008,0.2930,-0.4961,10.6523,0.07,0.00,0.00,1
12.080,-3.51,6.56,6.22,1.41,0.0371,-0.1523,0.2572,-0.5352,9.1211,0.06,0.00,0.00,1
12.090,-3.51,6.56,6.08,1.41,0.0371,0.4609,0.3023,-0.4961,9.5820,0.06,0.00,0.00,1
12.110,-3.51,6.56,5.96,1.41,-0.0039,-0.6523,0.1100,-0.9961,8.3516,0.06,0.00,0.00,1
12.141,-3.51,6.56,5.84,1.44,-0.0625,0.5352,0.2141,-0.8438,10.0312,0.06,0.00,0.00,1
12.141,-3.51,6.56,5.84,1.44,-0.0625,0.5352,0.2141,-0.8438,10.0312,0.06,0.00,0.00,1
12.170,-3.22,5.77,5.71,1.40,-0.0449,-0.2305,0.1536,-0.5742,9.1211,0.06,0.00,0.00,1
12.200,-3.19,5.65,5.59,1.51,0.0645,0.6914,0.0980,-0.5742,10.1914,0.06,0.00,0.00,1
12.200,-3.19,5.65,5.59,1.51,0.0645,0.6914,0.0980,-0.5742,10.1914,0.06,0.00,0.00,1
12.230,-3.19,5.65,5.46,1.41,0.0059,0.0391,0.2025,-0.7266,9.4648,0.06,0.00,0.00,1
12.231,-3.19,5.65,5.46,1.41,0.0059,0.0391,0.2025,-0.7266,9.4648,0.06,0.00,0.00,1
12.250,-3.19,5.65,5.42,1.51,0.0801,-0.7656,-0.0313,-0.2695,7.6250,0.06,0.00,0.00,1
12.280,-3.19,5.65,5.30,1.47,-0.0605,0.4961,0.2201,-0.1523,9.6914,0.06,0.00,0.00,1
12.281,-3.19,5.65,5.30,1.47,-0.0605,0.4961,0.2201,-0.1523,9.6914,0.06,0.00,0.00,1
12.311,-3.19,5.65,5.22,1.43,0.0879,-1.0742,0.0148,0.0781,7.3125,0.06,0.00,0.00,1
12.311,-3.19,5.65,5.22,1.43,0.0879,-1.0742,0.0148,0.0781,7.3125,0.06,0.00,0.00,1
12.371,-3.07,5.15,5.09,1.34,-0.0664,-1.3008,0.0028,-0.2695,7.4336,0.06,0.00,0.00,1
12.371,-3.07,5.15,5.09,1.34,-0.0664,-1.3008,0.0028,-0.2695,7.4336,0.06,0.00,0.00,1
12.390,-3.07,5.15,5.03,1.35,0.0039,0.4961,0.0308,-0.2305,10.2695,0.06,0.00,0.00,1
12.391,-3.07,5.15,5.03,1.35,0.0039,0.4961,0.0308,-0.2305,10.2695,0.06,0.00,0.00,1
12.401,-3.07,5.15,5.03,1.41,0.0566,0.4961,0.1022,-0.4961,9.6914,0.06,0.00,0.00,1
12.421,-3.07,5.15,5.01,1.39,-0.0410,0.7656,0.2962,-0.3828,10.3828,0.06,0.00,0.00,1
12.450,-3.07,5.15,4.97,1.37,-0.0254,0.3828,0.1807,-0.1914,10.1875,0.06,0.00,0.00,1
12.480,-3.07,5.15,4.96,1.45,-0.0078,0.7266,0.3859,-0.6133,10.3047,0.06,0.00,0.00,1
12.480,-3.07,5.15,4.96,1.45,-0.0078,0.7266,0.3859,-0.6133,10.3047,0.07,0.00,0.00,1
12.481,-3.07,5.15,4.96,1.45,-0.0078,0.7266,0.3859,-0.6133,10.3047,0.07,0.00,0.00,1
12.511,-3.07,5.15,4.92,1.48,0.0234,0.3437,0.1836,-0.6133,9.3477,0.07,0.00,0.00,1
12.530,-3.07,5.15,4.87,1.42,-0.0352,0.7266,0.3229,-0.3437,10.2656,0.07,0.00,0.00,1
12.540,-3.07,5.15,4.87,1.36,-0.0508,0.5742,0.3727,-0.7266,9.8086,0.07,0.00,0.00,1
12.580,-3.07,5.15,4.77,1.40,0.0508,0.5352,0.1641,-0.2695,9.7305,0.07,0.00,0.00,1
12.580,-3.07,5.15,4.77,1.40,0.0508,0.5352,0.1641,-0.2695,9.7305,0.07,0.00,0.00,1
12.581,-3.07,5.15,4.77,1.40,0.0508,0.5352,0.1641,-0.2695,9.7305,0.07,0.00,0.00,1
12.620,-3.07,5.15,4.72,1.51,0.0469,-0.4961,0.0260,-0.2695,8.4219,0.07,0.00,0.00,1
12.651,-3.07,5.15,4.64,1.48,-0.0195,0.2305,0.0976,-0.3047,9.2656,0.07,0.00,0.00,1
12.651,-3.07,5.15,4.64,1.48,-0.0195,0.2305,0.0976,-0.3047,9.2656,0.13,0.00,0.00,1
12.670,-3.07,5.15,4.64,1.52,-0.0723,-0.8047,-0.0938,-1.0742,8.3125,0.13,0.00,0.00,1
12.700,-3.07,5.15,4.25,1.57,0.0703,0.4609,0.0578,-1.1094,9.1562,0.13,0.00,0.00,1
12.701,-3.07,5.15,4.25,1.57,0.0703,0.4609,0.0578,-1.1094,9.1562,0.13,0.00,0.00,1
12.701,-3.07,5.15,4.25,1.57,0.0703,0.4609,0.0578,-1.1094,9.1562,0.13,0.00,0.00,1
12.720,-3.07,5.15,4.15,1.54,-0.0195,-0.5742,0.1164,-0.7656,8.5430,0.13,0.00,0.00,1
