t_s,lin_ax_raw_mps2,lin_ax_filt_mps2,lin_ay_raw_mps2,lin_ay_filt_mps2,lin_az_raw_mps2,lin_az_filt_mps2,roll_deg,pitch_deg,raw_ax_mps2,raw_ay_mps2,raw_az_mps2,bike_long_acc_raw_mps2,bike_long_acc_filt_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
12.895,-0.2148,0.6054,1.8867,0.4167,-2.2734,-0.9898,-2.97,-0.67,3.7148,-0.4961,13.4492,3.7148,1.1905,28.48,38.55,40.21,1
12.907,3.2539,0.7569,0.0039,0.4919,4.0859,-0.6782,-2.96,-0.67,3.7148,-0.4961,13.4492,3.7148,1.5783,28.48,39.09,40.21,1
12.927,1.4922,1.1085,0.8047,0.5526,0.7539,0.0010,-2.93,-0.64,2.2969,-0.0391,9.8867,2.2969,1.7336,28.48,39.09,40.92,1
12.946,1.8281,1.2917,0.4609,0.5480,0.5234,0.1635,-2.91,-0.65,0.6133,0.9180,6.8555,0.6133,1.7586,28.48,40.51,41.84,1
12.958,0.1289,1.1494,1.4102,0.6746,-2.5039,-0.2218,-2.90,-0.71,4.0625,-1.6484,11.8008,4.0625,1.7811,28.48,41.86,41.84,1
12.975,3.5703,1.6216,-1.1563,0.3152,2.4375,0.2245,-2.89,-0.70,0.6523,0.5742,6.8242,0.6523,2.1553,28.48,41.86,43.15,1
12.994,1.2539,1.4047,-1.1914,0.2633,1.1367,-0.1383,-2.87,-0.68,1.7617,-1.6836,10.4961,1.7617,1.8884,28.48,41.42,44.03,1
13.014,-0.7695,1.2001,0.6367,-0.0030,-2.4648,-0.0649,-2.84,-0.64,-0.2695,0.1523,6.8906,-0.2695,1.4030,28.48,42.87,44.71,1
13.026,1.9063,0.9782,-0.7031,0.0314,0.2539,-0.3785,-2.83,-0.65,2.4141,-1.1875,9.6133,2.4141,1.6267,28.48,43.41,44.71,1
13.045,-1.1289,0.9986,1.2578,-0.0201,-2.2266,-0.3976,-2.83,-0.67,-0.6133,0.7656,7.1250,-0.6133,1.1800,28.48,43.41,45.41,1
13.067,2.6719,1.2411,-1.2383,-0.2239,-0.1953,-0.5415,-2.81,-0.79,3.1016,0.4219,14.2539,3.1016,1.9732,28.48,45.27,46.89,1
13.077,2.5391,1.4502,0.9063,-0.2082,4.8984,-0.0808,-2.78,-0.83,3.1016,0.4219,14.2539,3.1016,2.1465,28.48,44.45,47.59,1
13.097,1.0078,1.5862,-1.0859,-0.1342,-0.1562,0.8403,-2.76,-0.81,1.2266,-0.2305,8.8828,1.2266,2.0103,28.48,44.45,47.59,1
