t_s,lin_ax_raw_mps2,lin_ax_filt_mps2,lin_ay_raw_mps2,lin_ay_filt_mps2,lin_az_raw_mps2,lin_az_filt_mps2,roll_deg,pitch_deg,raw_ax_mps2,raw_ay_mps2,raw_az_mps2,bike_long_acc_raw_mps2,bike_long_acc_filt_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
16.714,-0.0508,0.7805,0.1680,-0.0004,-1.1289,0.0845,-4.96,7.84,-0.9570,-0.6523,8.1953,0.3692,1.0651,40.74,0.00,0.00,1
16.731,0.4375,0.5838,0.1211,0.0436,-0.1328,-0.1799,-4.94,7.78,-0.4609,-0.6914,9.1992,0.8558,0.9753,40.74,0.00,0.00,1
16.752,0.4687,0.5351,-0.2305,-0.0246,-0.2891,-0.2057,-4.92,7.76,0.3437,-0.4609,9.9648,1.6567,1.0039,40.74,0.00,0.00,1
16.770,1.2266,0.6840,0.3437,0.0441,0.6328,-0.0253,-4.91,7.73,0.2305,-0.6133,10.4961,1.5392,1.1787,40.74,0.00,0.00,1
16.782,1.1055,0.7855,0.1836,0.0858,1.1680,0.2025,-4.90,7.71,0.4219,-1.1875,9.6875,1.7264,1.2729,40.74,0.00,0.00,1
16.801,1.2969,0.9186,-0.3906,-0.0135,0.3633,0.2983,-4.89,7.68,-0.4219,-0.6914,8.9219,0.8779,1.3331,40.74,0.00,0.00,1
16.820,0.6289,0.8191,0.1836,0.0065,0.1328,0.1461,-4.87,7.65,-0.2305,-0.6133,9.4609,1.0636,1.2187,40.74,0.00,0.00,1
16.833,0.6289,0.7899,0.1836,0.0337,0.1328,0.1441,-4.86,7.63,-1.3789,-1.1875,7.5469,-0.0870,1.1027,40.74,0.00,0.00,1
16.850,0.9219,0.5230,0.4141,-0.0137,0.4414,-0.2248,-4.84,7.60,0.0781,-0.3828,9.7656,1.3648,1.0185,40.74,0.00,0.00,1
16.868,0.6914,0.6177,-0.0156,0.0732,0.6328,-0.0205,-4.83,7.60,-0.1523,-0.8047,9.9609,1.1333,1.0656,40.74,0.00,0.00,1
16.884,0.5312,0.6212,-0.2070,0.0383,-0.5937,0.0259,-4.82,7.58,-0.3047,-0.9961,8.7344,0.9789,1.0465,40.74,0.00,0.00,1
16.901,0.8594,0.6219,0.0977,-0.0069,0.5547,-0.0579,-4.80,7.53,0.0391,-0.6914,9.8828,1.3141,1.1017,40.74,0.00,0.00,1
16.922,1.2734,0.7665,-0.1680,-0.0121,0.8242,0.1923,-4.78,7.49,-0.4219,-0.6133,9.1562,0.8453,1.2210,40.74,0.00,0.00,1
16.941,0.3828,0.7132,0.1680,0.0181,-0.1719,0.1511,-4.75,7.45,-0.0391,-0.6914,9.9258,1.2218,1.1438,40.74,0.00,0.00,1
16.952,0.7500,0.6964,0.0898,0.0392,0.5937,0.1972,-4.74,7.44,-0.2305,-1.1875,9.0000,1.0283,1.1453,40.74,0.00,0.00,1
16.970,0.5664,0.6710,-0.4062,-0.0562,-0.3242,0.1065,-4.72,7.43,-0.9570,-0.6523,8.1211,0.3012,1.0538,40.74,0.00,0.00,1
16.989,0.5898,0.4877,-0.0703,-0.0413,0.0937,-0.1866,-4.69,7.41,-0.1914,-0.8438,9.4258,1.0632,0.9659,40.74,0.00,0.00,1
17.003,0.5898,0.5034,-0.0703,-0.0458,0.0937,-0.1436,-4.68,7.41,-0.2695,-0.8828,9.0820,0.9851,0.9746,40.74,0.00,0.00,1
17.020,1.1172,0.5576,0.0742,-0.0521,0.5469,-0.0964,-4.65,7.36,0.3437,-0.6914,9.8828,1.5895,1.1119,40.74,0.00,0.00,1
17.039,0.9883,0.7060,0.2969,0.0015,1.1211,0.1320,-4.62,7.32,0.2305,-0.4609,10.4570,1.4699,1.2209,40.74,0.00,0.00,1
17.054,0.9883,0.7684,-0.5508,-0.0009,0.0117,0.2621,-4.60,7.32,0.2305,-1.3008,9.3477,1.4689,1.2759,40.74,0.00,0.00,1
17.071,-0.0156,0.7505,0.4062,-0.0803,-0.5234,0.1483,-4.58,7.30,-0.7656,-0.3437,8.8164,0.4691,1.1092,40.74,0.00,0.00,1
17.093,0.5898,0.5823,0.0156,0.0256,0.0508,0.0075,-4.55,7.27,-1.3789,-0.9570,7.6289,-0.1478,0.9656,40.74,0.00,0.00,1
17.110,-0.6445,0.3113,-0.2148,-0.0283,-1.7109,-0.3701,-4.51,7.22,0.1523,-0.4219,10.0000,1.3750,0.7705,40.74,0.00,0.00,1
17.122,0.8711,0.3325,0.3125,0.0115,0.6641,-0.3021,-4.50,7.21,-0.0391,-0.8828,9.7656,1.1814,0.8885,40.74,0.00,0.00,1
17.140,0.6797,0.4429,-0.1484,-0.0052,0.4336,-0.0791,-4.48,7.18,-0.2305,-0.6914,9.1602,0.9843,0.9548,40.74,0.00,0.00,1
17.160,0.6250,0.4787,0.3437,0.0227,0.1250,-0.0538,-4.45,7.15,-0.0781,-0.3828,9.4648,1.1319,0.9973,40.74,0.00,0.00,1
17.173,0.6250,0.5012,0.3437,0.0720,0.1250,-0.0264,-4.43,7.14,0.4961,-0.7266,10.2656,1.7035,1.0635,40.74,0.00,0.00,1
17.191,-0.1875,0.5953,0.4492,0.1031,-1.1758,0.0850,-4.41,7.12,-0.8828,-0.2695,8.1602,0.3225,0.9763,40.74,0.00,0.00,1
17.210,0.7266,0.4016,0.1836,0.1999,0.3555,-0.2223,-4.39,7.10,0.0391,-0.5352,9.6914,1.2412,0.9563,40.74,0.00,0.00,1
17.232,0.1836,0.4290,-0.3164,0.1175,-0.1797,-0.1075,-4.37,7.07,-0.3828,-0.4609,8.8125,0.8141,0.9092,40.74,0.00,0.00,1
17.242,0.2969,0.4003,0.2500,0.0962,-0.5234,-0.1461,-4.36,7.06,-0.3828,-0.4609,8.8125,0.8120,0.8942,40.74,0.00,0.00,1
17.262,0.5117,0.3981,-0.0156,0.1078,0.2773,-0.1518,-4.34,7.03,0.2695,-0.8828,9.6484,1.4590,0.9639,40.74,0.00,0.00,1
17.281,0.9336,0.5237,-0.1719,0.0382,0.3164,-0.0214,-4.32,7.02,-0.0391,-0.1133,9.4219,1.1484,1.0794,40.74,0.00,0.00,1
17.293,0.6172,0.5658,0.5977,0.1099,0.0859,0.0179,-4.31,6.95,0.1914,-0.4961,9.9258,1.3666,1.1104,40.74,0.00,0.00,1
17.311,0.8477,0.6314,0.2148,0.1635,0.5859,0.1479,-4.31,6.85,-0.0391,-0.9570,9.6484,1.1201,1.1611,40.74,0.00,0.00,1
17.329,-0.0039,0.5909,0.4336,0.1304,-0.7539,0.1268,-4.31,6.80,-0.6523,-0.2695,8.5820,0.4988,1.0530,40.74,0.00,0.00,1
17.343,-0.0039,0.4995,0.4336,0.1770,-0.7539,-0.0084,-4.30,6.70,-0.2695,-0.5742,9.7695,0.8636,0.9958,40.74,0.00,0.00,1
17.361,0.3633,0.4380,0.1211,0.1806,0.4336,0.0430,-4.29,6.62,-0.6523,-0.9570,8.6602,0.4679,0.9247,40.74,0.00,0.00,1
17.380,0.8242,0.3715,0.4648,0.1099,0.6992,-0.0293,-4.28,6.56,0.1914,-0.2305,10.0312,1.3005,0.9530,40.74,0.00,0.00,1
17.394,0.8242,0.4410,0.4648,0.1644,0.6992,0.0826,-4.29,6.54,0.2305,-0.7656,10.3477,1.3364,1.0090,40.74,0.00,0.00,1
17.411,1.0078,0.5927,-0.4922,0.0813,0.2422,0.3191,-4.28,6.49,0.3828,-1.1875,9.5820,1.4803,1.1522,40.74,0.00,0.00,1
17.429,0.0039,0.6301,0.2734,-0.0201,-0.4492,0.2420,-4.27,6.42,-0.6133,-0.4219,8.8828,0.4730,1.0223,40.74,0.00,0.00,1
17.451,0.1133,0.4408,0.0820,0.0376,-0.2578,0.0487,-4.27,6.38,-0.8828,-0.9570,8.3125,0.1965,0.8423,40.74,0.00,0.00,1
17.469,0.8398,0.3101,0.4648,0.0134,0.8906,-0.1198,-4.26,6.33,0.2305,-0.2305,10.2305,1.3008,0.8666,40.74,0.00,0.00,1
17.480,0.8398,0.3915,0.4648,0.0827,0.8906,0.0354,-4.25,6.30,0.4609,-0.7656,10.4570,1.5270,0.9510,40.74,0.00,0.00,1
17.501,1.0234,0.5648,-0.4922,0.0389,0.3555,0.2677,-4.25,6.26,0.4609,-0.7656,10.4570,1.5189,1.1124,40.74,0.00,0.00,1
17.513,1.0234,0.6353,-0.4922,-0.0427,0.3555,0.2812,-4.25,6.24,-0.8438,-0.4961,8.5820,0.2111,1.0700,40.74,0.00,0.00,1
17.531,-0.2500,0.4635,0.1992,-0.0171,-0.7539,0.0567,-4.23,6.20,-0.3828,-0.7656,9.2695,0.6657,0.8619,40.74,0.00,0.00,1
17.550,-0.0664,0.3272,-0.2773,-0.0396,-0.7539,-0.0797,-4.21,6.16,-0.6523,-0.9570,8.5820,0.3893,0.7337,40.74,0.00,0.00,1
17.569,0.7617,0.2818,0.4883,-0.0457,0.7773,-0.1484,-4.20,6.10,0.1914,-0.1914,10.1094,1.2223,0.8204,40.74,0.00,0.00,1
17.581,0.8008,0.3912,-0.0859,0.0265,0.7383,0.0534,-4.20,6.08,0.2305,-0.7656,10.0742,1.2577,0.9174,40.74,0.00,0.00,1
17.600,0.8398,0.5105,-0.2773,-0.0207,0.1641,0.2017,-4.18,6.05,0.2695,-0.9570,9.5039,1.2925,1.0216,40.74,0.00,0.00,1
17.621,-0.0820,0.4187,0.2578,0.0102,-0.6406,0.0108,-4.17,6.00,-0.2695,-0.6914,9.3437,0.7444,0.8285,40.74,0.00,0.00,1
17.632,0.2852,0.3712,-0.0195,0.0261,0.0039,-0.0377,-4.16,5.97,-0.2695,-0.6914,9.3437,0.7397,0.8149,40.74,0.00,0.00,1
17.651,-0.0977,0.2571,-0.0547,0.0028,-0.8008,-0.2016,-4.14,5.94,0.1914,-0.4219,10.1094,1.1953,0.7252,40.74,0.00,0.00,1
17.670,0.7383,0.3415,0.2500,0.0539,0.7695,-0.0240,-4.13,5.89,0.4961,-1.0742,10.0352,1.4926,0.8812,40.74,0.00,0.00,1
17.683,1.0352,0.4749,-0.4023,-0.0029,0.6914,0.1396,-4.12,5.88,0.2305,-0.7656,9.6914,1.2237,0.9946,40.74,0.00,0.00,1
17.701,0.7695,0.5750,-0.1016,-0.0496,0.3477,0.2200,-4.10,5.86,-1.1094,-0.4961,8.1172,-0.1192,0.9518,40.74,0.00,0.00,1
17.720,0.3008,0.3294,0.0117,-0.0034,0.0117,-0.0831,-4.09,5.83,-0.2305,-0.6523,9.3437,0.7549,0.7800,40.74,0.00,0.00,1
17.734,0.3008,0.3250,0.0117,-0.0011,0.0117,-0.0685,-4.08,5.82,-0.4219,-0.6133,9.3086,0.5625,0.7606,40.74,0.00,0.00,1
17.751,0.8008,0.3178,0.1211,0.0184,0.2695,-0.0301,-4.05,5.79,0.2695,-0.5352,9.6094,1.2476,0.8447,40.74,0.00,0.00,1
17.770,0.6289,0.4410,0.1875,0.0528,1.1133,0.1224,-4.03,5.74,0.1133,-0.4609,10.4531,1.0833,0.9228,40.74,0.00,0.00,1
17.793,0.7070,0.5371,-0.3086,-0.0348,-0.0742,0.1757,-4.02,5.72,-0.4609,-0.3437,8.8477,0.5054,0.9635,40.74,0.00,0.00,1
17.802,0.0469,0.5104,0.3047,-0.0278,-0.4961,0.1035,-4.02,5.70,-0.4609,-0.3437,8.8477,0.5027,0.8927,40.74,0.00,0.00,1
17.823,0.3945,0.4058,0.4961,0.1149,0.2344,0.0113,-4.01,5.68,-1.2656,-0.5742,7.2344,-0.3051,0.7651,40.74,0.00,0.00,1
17.841,-0.7578,0.1476,0.0742,0.1297,-2.1055,-0.4433,-4.00,5.64,0.1914,-0.0391,10.0000,1.1444,0.5768,40.74,0.00,0.00,1
17.853,0.6914,0.1698,0.6016,0.1984,0.6562,-0.3869,-4.00,5.62,0.0391,-0.1914,9.6523,0.9894,0.6896,40.74,0.00,0.00,1
17.872,0.5312,0.2823,0.4570,0.2807,0.3086,-0.1680,-4.02,5.58,0.7656,-0.7656,9.7656,1.7079,0.8307,40.74,0.00,0.00,1
17.890,0.5234,0.5145,0.6094,0.2361,0.3086,0.0183,-4.04,5.56,0.0391,-0.0391,9.6484,0.9791,0.9682,40.74,0.00,0.00,1
17.904,0.5234,0.5158,0.6094,0.2935,0.3086,0.0629,-4.05,5.55,0.6523,-0.0781,10.2656,1.5907,1.0187,40.74,0.00,0.00,1
17.922,-0.5117,0.5621,0.2812,0.3685,-1.4844,0.1297,-4.08,5.57,-0.9961,-0.3828,7.8555,-0.0551,0.8498,40.74,0.00,0.00,1
17.941,0.2930,0.3219,0.6953,0.3769,0.4336,-0.1746,-4.12,5.48,-0.1914,0.0391,9.7695,0.7345,0.7684,40.74,0.00,0.00,1
17.962,-0.5977,0.0590,0.0898,0.3305,-1.0234,-0.3484,-4.16,5.34,-0.4609,-0.8828,8.8477,0.4402,0.4494,40.74,0.00,0.00,1
17.972,0.0156,0.0072,-0.2109,0.2695,-0.4883,-0.4093,-4.19,5.28,-0.4609,-0.8828,8.8477,0.4305,0.4465,40.74,0.00,0.00,1
17.993,0.4766,0.0808,0.1445,0.1603,0.7773,-0.2418,-4.24,5.19,0.5352,-0.9570,10.3867,1.4110,0.6101,40.74,0.00,0.00,1
18.010,1.0117,0.3115,-0.2695,0.0642,1.0469,0.1069,-4.28,5.13,-0.2695,-0.8438,9.3867,0.5966,0.7708,40.74,0.00,0.00,1
18.024,0.2070,0.3429,-0.1562,0.0077,0.0508,0.1619,-4.30,5.09,-0.0391,-0.6914,10.4180,0.8196,0.7490,40.74,0.00,0.00,1
18.041,0.4297,0.3536,0.0039,-0.0033,1.0820,0.3586,-4.34,5.00,-0.3828,-1.0742,9.5391,0.4618,0.7386,40.74,0.00,0.00,1
18.059,-0.5273,0.2330,-0.1406,-0.0888,-1.0234,0.2579,-4.37,4.94,-0.9961,-0.8438,8.3125,-0.1628,0.5058,40.74,0.00,0.00,1
18.074,-0.5273,0.1162,-0.1406,-0.0967,-1.0234,0.0610,-4.38,4.90,-0.5742,-0.8047,9.6484,0.2526,0.4358,40.74,0.00,0.00,1
18.091,0.0859,0.0302,-0.5977,-0.1403,-0.6016,-0.0021,-4.41,4.87,-0.3828,-1.3008,8.7344,0.4397,0.4143,40.74,0.00,0.00,1
18.110,0.9219,0.1161,0.0117,-0.2475,1.3906,-0.0471,-4.42,4.82,0.4609,-0.6914,10.7266,1.2748,0.6076,40.74,0.00,0.00,1
18.133,0.5469,0.3332,-0.1719,-0.1873,0.3555,0.2840,-4.45,4.80,0.1133,-1.1484,9.9609,0.9239,0.7286,40.74,0.00,0.00,1
18.142,0.5820,0.3688,-0.4375,-0.2062,0.6250,0.3166,-4.45,4.78,0.1133,-1.1484,9.9609,0.9201,0.7580,40.74,0.00,0.00,1
18.163,-0.1133,0.3347,-0.2070,-0.2496,-0.6797,0.2213,-4.45,4.73,-0.0391,-0.9570,9.9219,0.7587,0.6587,40.74,0.00,0.00,1
18.181,0.4219,0.3261,-0.2461,-0.2462,0.5859,0.2459,-4.46,4.69,-1.5703,-0.9961,7.2344,-0.7795,0.5628,40.74,0.00,0.00,1
18.194,-1.1094,0.1121,-0.2773,-0.2510,-2.0977,-0.0911,-4.46,4.67,0.0000,-0.0781,9.5820,0.7882,0.3908,40.74,0.00,0.00,1
18.211,0.4531,0.1115,0.6328,-0.0570,0.2422,-0.1423,-4.47,4.64,-0.4609,-0.3437,9.7656,0.3224,0.4652,40.74,0.00,0.00,1
18.231,0.6836,0.1525,-0.1641,0.0619,-0.0664,0.0031,-4.47,4.60,0.2305,-0.8828,9.2695,1.0063,0.5676,40.74,0.00,0.00,1
18.250,0.1406,0.2886,0.1445,0.0096,0.0195,-0.0122,-4.48,4.53,-0.3047,-0.5742,9.3477,0.4598,0.5961,40.74,0.00,0.00,1
18.261,0.1406,0.2658,0.1445,0.0303,0.0195,-0.0073,-4.48,4.50,0.3437,-1.1484,10.3828,1.1029,0.6262,40.74,0.00,0.00,1
18.279,-0.9414,0.2686,-0.6992,-0.1152,-1.9336,0.0564,-4.48,4.49,-1.3789,-1.4180,7.3906,-0.6224,0.4069,40.74,0.00,0.00,1
18.304,0.5156,0.0799,0.2227,-0.1727,0.6641,-0.2230,-4.48,4.44,-0.2305,-0.6914,9.3477,0.5186,0.4424,40.74,0.00,0.00,1
18.312,0.2070,0.1221,0.0273,-0.1276,0.0195,-0.1383,-4.49,4.42,-0.2305,-0.6914,9.3477,0.5149,0.4535,40.74,0.00,0.00,1
18.330,1.6563,0.2621,-0.0078,-0.0865,1.4375,0.0199,-4.48,4.40,1.2266,-0.7266,10.7656,1.9676,0.7924,40.74,0.00,0.00,1
18.351,0.5820,0.4997,0.2969,0.0078,-0.1328,0.1556,-4.48,4.39,0.0781,-0.6523,9.6484,0.8176,0.8205,40.74,0.00,0.00,1
18.370,-1.4414,0.3507,-0.3555,0.0050,-2.8555,-0.0794,-4.49,4.39,-1.8789,-1.0742,6.4687,-1.1390,0.5192,40.74,0.00,0.00,1
18.381,-1.4414,0.0754,-0.3555,-0.0504,-2.8555,-0.5058,-4.48,4.36,0.0000,-0.5742,9.7266,0.7340,0.4139,40.74,0.00,0.00,1
18.401,0.4219,0.0576,0.1445,-0.0262,0.4023,-0.4512,-4.47,4.31,-0.3828,-0.7656,9.4609,0.3426,0.4722,40.74,0.00,0.00,1
18.414,0.0391,0.0794,-0.0469,-0.0178,0.1328,-0.3037,-4.47,4.30,0.0781,-0.9570,9.4219,0.8020,0.4800,40.74,0.00,0.00,1
18.431,0.5000,0.1700,-0.2383,-0.0684,0.0937,-0.1885,-4.47,4.28,-0.3047,-0.4219,9.1211,0.4165,0.5401,40.74,0.00,0.00,1
18.449,0.5664,0.2083,0.2578,0.0223,1.0156,-0.0806,-4.46,4.24,0.1523,-0.4609,10.3477,0.8666,0.5973,40.74,0.00,0.00,1
18.470,-0.7344,0.2058,-0.1992,0.0525,-2.0117,-0.0119,-4.46,4.17,-1.1484,-0.9180,7.3125,-0.4454,0.3833,40.74,0.00,0.00,1
18.482,0.4062,0.0890,0.6055,0.0612,1.1680,-0.2001,-4.46,4.15,0.0000,-0.1133,10.4922,0.6982,0.4534,40.74,0.00,0.00,1
18.500,0.1289,0.1568,-0.1992,0.1512,-0.5937,0.0470,-4.47,4.12,-0.2695,-0.9180,8.7383,0.4238,0.4621,40.74,0.00,0.00,1
18.521,0.1289,0.1489,-0.1250,0.0682,0.2852,0.0598,-4.48,4.11,-0.1914,-0.5742,9.4219,0.5004,0.4572,40.74,0.00,0.00,1
18.533,0.2070,0.1520,0.1523,0.0607,0.0937,0.0791,-4.48,4.09,-0.1914,-0.5742,9.4219,0.4966,0.4633,40.74,0.00,0.00,1
18.552,0.6211,0.2892,0.0742,0.0698,0.7461,0.2691,-4.49,4.05,-0.3437,-0.4609,9.0039,0.3384,0.4609,40.74,0.00,0.00,1
18.572,0.0469,0.2563,0.2656,0.1134,-0.3242,0.1675,-4.50,3.92,0.0391,-0.3828,10.3047,0.6982,0.4526,40.74,0.00,0.00,1
18.589,0.3047,0.2819,-0.3477,0.1322,-0.0977,0.2828,-4.51,3.78,-0.0781,-1.0742,9.2266,0.5580,0.5042,40.74,0.00,0.00,1
18.602,0.3047,0.2854,-0.3477,0.0585,-0.0977,0.2244,-4.52,3.72,-1.0352,-0.7266,8.1602,-0.4088,0.4344,40.74,0.00,0.00,1
18.620,0.0000,0.0727,-0.1094,0.0114,-0.2109,-0.1124,-4.53,3.63,-0.3828,-0.8438,9.1211,0.2270,0.2874,40.74,0.00,0.00,1
18.639,-0.0781,0.0458,-0.1094,-0.0228,-0.1328,-0.1341,-4.53,3.56,-0.4609,-0.8438,9.1953,0.1371,0.2505,40.74,0.00,0.00,1
18.652,0.7969,0.0968,0.2305,-0.0089,0.5937,-0.0758,-4.53,3.56,0.4219,-0.4961,9.9258,1.0199,0.3687,40.74,0.00,0.00,1
18.670,0.5977,0.2794,0.2656,0.0618,1.1680,0.1601,-4.54,3.42,0.2305,-0.4609,10.4961,0.8044,0.5053,40.74,0.00,0.00,1
18.692,0.5977,0.3697,0.2656,0.1196,1.1680,0.4459,-4.55,3.37,-0.1914,-0.5742,9.4219,0.3739,0.5651,40.74,0.00,0.00,1
18.703,0.1836,0.3716,0.1602,0.1336,0.0937,0.4709,-4.56,3.35,-0.1914,-0.5742,9.4219,0.3702,0.5351,40.74,0.00,0.00,1
18.723,0.4062,0.3417,-0.2227,0.0838,0.2109,0.3603,-4.57,3.32,-1.3398,-0.9180,8.0078,-0.7826,0.4326,40.74,0.00,0.00,1
18.742,-0.9727,0.0548,-0.1836,0.0056,-1.3203,-0.0209,-4.57,3.27,-0.3047,-0.4609,9.5781,0.2446,0.1693,40.74,0.00,0.00,1
18.754,0.0625,-0.0136,0.2734,0.0339,0.2500,-0.0673,-4.57,3.26,-0.3828,-0.8828,9.3047,0.1643,0.1792,40.74,0.00,0.00,1
18.771,-0.0156,-0.0093,-0.1406,0.0102,-0.0195,-0.0370,-4.58,3.22,-0.2695,-0.8047,8.8828,0.2706,0.1823,40.74,0.00,0.00,1
18.790,0.2812,0.0354,0.1680,-0.0006,0.5156,-0.0741,-4.58,3.19,-0.0781,-0.5742,9.8437,0.4566,0.2537,40.74,0.00,0.00,1
18.805,0.2812,0.0731,0.1680,0.0253,0.5156,0.0165,-4.59,3.18,0.4219,-1.1094,9.8047,0.9544,0.3245,40.74,0.00,0.00,1
18.822,0.0156,0.1816,0.0898,-0.0161,-0.0977,0.1040,-4.59,3.18,-0.3437,-0.6523,9.2305,0.1889,0.3856,40.74,0.00,0.00,1
18.841,0.4453,0.1594,0.0898,0.0200,0.7461,0.1028,-4.60,3.16,0.0781,-0.6523,10.0742,0.6074,0.4106,40.74,0.00,0.00,1
18.863,0.2070,0.2203,-0.4062,-0.0324,-0.0977,0.1925,-4.59,3.15,-0.8047,-0.5352,8.3906,-0.2759,0.3602,40.74,0.00,0.00,1
18.873,-0.4453,0.1660,0.2070,-0.0408,-0.9375,0.0807,-4.59,3.13,-0.8047,-0.5352,8.3906,-0.2791,0.2620,40.74,0.00,0.00,1
18.893,-0.0703,0.0152,-0.1016,-0.0037,-0.2500,-0.1608,-4.58,3.09,-0.5352,-0.8438,9.0039,-0.0176,0.1746,40.74,0.00,0.00,1
