t_s,lin_ax_raw_mps2,lin_ax_filt_mps2,lin_ay_raw_mps2,lin_ay_filt_mps2,lin_az_raw_mps2,lin_az_filt_mps2,roll_deg,pitch_deg,raw_ax_mps2,raw_ay_mps2,raw_az_mps2,bike_long_acc_raw_mps2,bike_long_acc_filt_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
13.318,1.5664,2.2463,-0.0117,-0.1197,-0.6055,0.4004,-6.36,5.51,-0.5742,-0.9961,8.5781,-0.5742,-0.0426,0.00,0.00,0.00,1
13.340,2.2852,2.2125,-0.1250,-0.1141,0.5820,0.3780,-6.33,5.60,-1.1094,-1.1484,7.9727,-1.1094,-0.0882,0.00,0.00,0.00,1
13.351,1.0000,2.1209,-0.1719,-0.1196,-1.2266,0.2646,-6.31,5.65,-1.1094,-1.1484,7.9727,-1.1094,-0.2451,0.00,0.00,0.00,1
13.370,2.2930,2.0463,0.1719,-0.0427,0.8047,0.2537,-6.28,5.73,-0.1133,-0.7656,9.8086,-0.1133,-0.0976,0.00,0.00,0.00,1
13.390,1.9727,2.0454,0.2031,0.0251,0.6133,0.3676,-6.24,5.80,0.1523,-1.1484,9.3437,0.1523,-0.0808,0.00,0.00,0.00,1
13.402,2.2148,2.0665,-0.1797,0.0057,0.1523,0.3512,-6.22,5.83,-0.2695,-0.9570,9.1953,-0.2695,-0.0630,0.00,0.00,0.00,1
13.420,1.7852,2.0135,0.0039,-0.0062,0.0000,0.2611,-6.18,5.88,0.3437,-1.0352,10.1094,0.3437,-0.0725,0.00,0.00,0.00,1
13.439,0.8516,1.9842,-0.0820,-0.0256,-1.3867,0.2464,-6.15,5.96,-1.1875,-1.0352,7.8164,-1.1875,-0.2695,0.00,0.00,0.00,1
13.453,0.8516,1.8103,-0.0820,-0.0342,-1.3867,-0.0044,-6.13,5.98,-0.1133,-0.9180,9.4648,-0.1133,-0.3245,0.00,0.00,0.00,1
13.470,1.6953,1.7633,0.1094,-0.0114,0.4492,0.0060,-6.10,6.01,-0.3047,-0.8438,9.6523,-0.3047,-0.2949,0.00,0.00,0.00,1
13.489,2.4453,1.8040,-0.1289,0.0038,0.5195,0.1374,-6.07,6.05,0.4609,-1.0742,9.7266,0.4609,-0.1282,0.00,0.00,0.00,1
13.510,1.8242,1.8852,-0.0898,-0.0328,0.0586,0.1656,-6.05,6.10,0.1523,-0.7266,10.0312,0.1523,-0.1121,0.00,0.00,0.00,1
13.521,2.1055,1.8983,0.2187,-0.0169,0.8242,0.2104,-6.03,6.11,0.1523,-0.7266,10.0312,0.1523,-0.0715,0.00,0.00,0.00,1
13.542,0.7109,1.7547,-0.2109,-0.0025,-1.5859,0.0495,-6.01,6.13,0.0781,-0.8438,9.8477,0.0781,-0.2819,0.00,0.00,0.00,1
13.560,2.0000,1.7440,0.0937,0.0058,0.6250,0.0750,-5.99,6.15,-0.0781,-0.8047,9.8437,-0.0781,-0.1923,0.00,0.00,0.00,1
13.572,1.8203,1.7731,0.1328,0.0313,0.6172,0.1955,-5.98,6.17,0.2305,-0.9961,9.6875,0.2305,-0.1423,0.00,0.00,0.00,1
13.589,2.1289,1.8548,-0.0586,0.0177,0.4648,0.2814,-5.96,6.21,-0.1914,-1.1094,9.1211,-0.1914,-0.0703,0.00,0.00,0.00,1
13.608,2.1055,1.8573,0.1250,-0.0183,1.0000,0.2698,-5.94,6.23,0.2305,-0.8047,10.2305,0.2305,-0.0182,0.00,0.00,0.00,1
13.623,2.1055,1.8954,0.1250,0.0037,1.0000,0.3820,-5.93,6.24,-0.8438,-0.9961,7.9297,-0.8438,-0.0660,0.00,0.00,0.00,1
13.640,1.7227,1.7681,0.2031,0.0173,0.7656,0.2139,-5.92,6.24,-0.1133,-0.7266,10.0039,-0.1133,-0.1744,0.00,0.00,0.00,1
13.658,1.6680,1.7509,-0.1523,0.0416,-0.3867,0.2782,-5.89,6.28,-0.1523,-1.0742,8.8437,-0.1523,-0.1657,0.00,0.00,0.00,1
13.682,1.4609,1.6605,-0.1133,-0.0237,-0.2305,0.0608,-5.88,6.32,-0.1133,-0.8828,9.3047,-0.1133,-0.2173,0.00,0.00,0.00,1
13.691,1.6758,1.6471,0.0391,-0.0253,0.0742,0.0404,-5.87,6.32,-0.1133,-0.8828,9.3047,-0.1133,-0.2014,0.00,0.00,0.00,1
13.710,2.3477,1.7601,-0.1523,-0.0327,1.1406,0.2157,-5.86,6.34,-0.5742,-0.9180,8.6172,-0.5742,-0.0682,0.00,0.00,0.00,1
13.729,1.1914,1.6708,0.0039,-0.0321,-0.6250,0.0873,-5.84,6.35,-0.1523,-0.8438,9.6484,-0.1523,-0.1780,0.00,0.00,0.00,1
13.742,1.5977,1.6271,0.0781,-0.0127,0.4102,0.0887,-5.84,6.36,-0.7266,-0.9570,8.5430,-0.7266,-0.2182,0.00,0.00,0.00,1
13.760,1.0156,1.4899,-0.0352,-0.0120,-0.6992,-0.0657,-5.83,6.40,-0.2695,-0.9961,8.6211,-0.2695,-0.3258,0.00,0.00,0.00,1
13.778,1.6328,1.4672,0.1094,-0.0136,0.4102,-0.1461,-5.82,6.40,-0.0781,-0.8047,9.6523,-0.0781,-0.2805,0.00,0.00,0.00,1
13.793,1.6328,1.4926,0.1094,0.0053,0.4102,-0.0607,-5.81,6.40,0.5742,-0.9961,10.0703,0.5742,-0.1972,0.00,0.00,0.00,1
13.810,1.0352,1.6222,0.1484,0.0049,-0.6328,0.1007,-5.80,6.44,-0.6523,-0.7656,8.6172,-0.6523,-0.2057,0.00,0.00,0.00,1
13.828,1.6406,1.4689,-0.0039,0.0416,0.2187,-0.0812,-5.80,6.46,-0.0391,-0.9180,9.4648,-0.0391,-0.2222,0.00,0.00,0.00,1
13.851,1.0898,1.4429,0.0703,0.0375,-0.1328,-0.0330,-5.79,6.49,-0.3828,-0.9180,8.5430,-0.3828,-0.2962,0.00,0.00,0.00,1
13.861,1.2656,1.4027,-0.0039,0.0366,-0.7070,-0.0942,-5.78,6.51,-0.3828,-0.9180,8.5430,-0.3828,-0.3095,0.00,0.00,0.00,1
13.878,1.6250,1.3926,-0.0820,0.0189,0.3281,-0.1852,-5.78,6.52,0.0000,-0.9961,9.5820,0.0000,-0.2456,0.00,0.00,0.00,1
13.901,2.1914,1.5972,0.1484,0.0355,1.0938,0.1592,-5.77,6.57,-0.6133,-0.9180,8.3125,-0.6133,-0.0611,0.00,0.00,0.00,1
13.913,0.9883,1.5439,-0.0039,0.0371,-0.9453,0.0529,-5.77,6.57,-0.0391,-0.9570,9.7305,-0.0391,-0.1374,0.00,0.00,0.00,1
13.930,1.5547,1.5117,-0.0430,0.0168,0.4727,0.0836,-5.77,6.58,-0.3437,-0.9180,9.2656,-0.3437,-0.1339,0.00,0.00,0.00,1
13.949,0.9961,1.4339,-0.0039,0.0085,-0.4375,0.0560,-5.77,6.59,-0.5742,-0.9180,8.8164,-0.5742,-0.2288,0.00,0.00,0.00,1
13.968,1.4766,1.3482,-0.2344,-0.0135,-0.0937,-0.0565,-5.76,6.63,-0.0781,-1.1484,9.1562,-0.0781,-0.2170,0.00,0.00,0.00,1
13.981,1.4766,1.3679,-0.2344,-0.0474,-0.0937,-0.0622,-5.76,6.64,0.3047,-0.7656,10.3477,0.3047,-0.1650,0.00,0.00,0.00,1
13.999,1.1016,1.4481,0.0703,-0.0088,-0.6680,0.1229,-5.75,6.65,-0.4219,-0.8438,8.5781,-0.4219,-0.1657,0.00,0.00,0.00,1
14.022,1.4688,1.3864,-0.0820,-0.0052,0.5195,0.0357,-5.75,6.65,-0.4219,-0.9961,9.1172,-0.4219,-0.1751,0.00,0.00,0.00,1
14.031,1.0781,1.3678,-0.0820,-0.0170,-0.1406,0.0572,-5.75,6.66,-0.4219,-0.9961,9.1172,-0.4219,-0.2130,0.00,0.00,0.00,1
14.052,0.8320,1.2312,0.1484,-0.0038,-0.5625,-0.0751,-5.76,6.69,0.0781,-0.9570,9.2656,0.0781,-0.2911,0.00,0.00,0.00,1
14.070,1.5547,1.2779,-0.0430,-0.0030,0.0117,-0.0862,-5.75,6.70,0.1914,-0.8438,9.9609,0.1914,-0.1773,0.00,0.00,0.00,1
14.091,1.4141,1.3809,-0.0039,0.0096,-0.1406,0.0758,-5.76,6.69,-0.0391,-0.9180,9.1211,-0.0391,-0.1026,0.00,0.00,0.00,1
14.100,1.4141,1.3860,-0.0039,0.0075,-0.1406,0.0425,-5.76,6.68,0.2305,-1.1094,10.0039,0.2305,-0.0713,0.00,0.00,0.00,1
14.119,1.6602,1.4484,-0.1875,-0.0364,0.7422,0.1860,-5.76,6.71,0.0000,-1.1094,9.6133,0.0000,-0.0042,0.00,0.00,0.00,1
14.133,1.4219,1.4587,-0.1875,-0.0698,0.3555,0.2497,-5.77,6.72,-0.6914,-0.9570,8.3555,-0.6914,-0.0586,0.00,0.00,0.00,1
14.151,0.7227,1.2935,-0.0352,-0.0695,-0.9063,0.0004,-5.78,6.73,-0.4219,-0.9570,9.2266,-0.4219,-0.2165,0.00,0.00,0.00,1
14.168,1.1133,1.1818,0.0039,-0.0546,0.0508,-0.0532,-5.78,6.73,-0.2695,-0.9180,9.3047,-0.2695,-0.2528,0.00,0.00,0.00,1
14.192,1.5195,1.2209,0.3086,0.0121,0.4336,0.0411,-5.79,6.72,0.5742,-0.9961,10.3437,0.5742,-0.1051,0.00,0.00,0.00,1
14.201,1.9336,1.2999,-0.0664,0.0277,1.0781,0.1529,-5.79,6.73,0.5742,-0.9961,10.3437,0.5742,-0.0008,0.00,0.00,0.00,1
14.219,1.4648,1.4421,-0.5273,-0.0359,0.0039,0.3294,-5.81,6.76,0.1133,-1.4570,9.2656,0.1133,0.0603,0.00,0.00,0.00,1
14.240,0.6523,1.2700,0.1250,-0.0591,-0.4531,0.1173,-5.81,6.75,-0.3437,-1.2266,9.0039,-0.3437,-0.1682,0.00,0.00,0.00,1
14.252,0.9766,1.2011,-0.2969,-0.0645,-0.2617,0.0450,-5.82,6.75,-0.3437,-1.2266,9.0039,-0.3437,-0.1951,0.00,0.00,0.00,1
14.272,0.8516,1.0891,-0.1055,-0.0895,-0.1484,-0.0275,-5.82,6.76,0.1523,-0.8047,9.5391,0.1523,-0.2367,0.00,0.00,0.00,1
14.290,1.4570,1.1557,0.1250,-0.0430,0.2734,0.0316,-5.83,6.79,0.3437,-0.9570,10.5742,0.3437,-0.1110,0.00,0.00,0.00,1
14.303,1.6406,1.2506,-0.0195,-0.0280,1.3086,0.2441,-5.83,6.80,0.1523,-1.2656,9.4258,0.1523,-0.0257,0.00,0.00,0.00,1
14.320,1.4414,1.3171,-0.3281,-0.0939,0.1562,0.2910,-5.83,6.81,-0.4219,-0.8828,8.6992,-0.4219,-0.0211,0.00,0.00,0.00,1
14.338,1.2266,1.2222,-0.0195,-0.0711,0.3125,0.1096,-5.83,6.79,-0.0391,-0.9570,9.5820,-0.0391,-0.0730,0.00,0.00,0.00,1
14.359,0.4844,1.1641,-0.2891,-0.0781,-1.0391,0.0590,-5.84,6.82,-0.7656,-1.2266,8.2344,-0.7656,-0.2242,0.00,0.00,0.00,1
14.371,1.2422,1.0743,0.2461,-0.0819,0.6484,-0.0490,-5.84,6.82,0.0000,-0.6914,9.9258,0.0000,-0.1746,0.00,0.00,0.00,1
14.390,1.5313,1.1450,-0.4023,-0.0408,0.3789,0.1272,-5.85,6.83,0.3047,-1.3398,9.6523,0.3047,-0.0576,0.00,0.00,0.00,1
14.410,1.5703,1.2632,-0.3633,-0.1347,0.6094,0.2496,-5.86,6.82,-0.1914,-0.9570,8.9258,-0.1914,0.0134,0.00,0.00,0.00,1
14.422,1.0195,1.2663,-0.0195,-0.1423,-0.3477,0.2283,-5.86,6.81,-0.1914,-0.9570,8.9258,-0.1914,-0.0181,0.00,0.00,0.00,1
14.442,1.3086,1.2266,-0.0898,-0.1112,0.6484,0.1850,-5.85,6.83,-0.9570,-1.0742,8.0781,-0.9570,-0.0764,0.00,0.00,0.00,1
14.460,0.2383,1.0130,-0.1289,-0.1138,-1.1914,-0.0908,-5.84,6.84,-0.1523,-0.9180,9.5820,-0.1523,-0.2618,0.00,0.00,0.00,1
14.473,1.0273,0.9627,0.0195,-0.0944,0.3125,-0.1034,-5.84,6.84,-0.1914,-0.9180,9.7266,-0.1914,-0.2407,0.00,0.00,0.00,1
14.491,0.9727,0.9689,0.0195,-0.0621,0.4492,0.0448,-5.83,6.84,0.1133,-1.1875,9.2305,0.1133,-0.2023,0.00,0.00,0.00,1
14.509,1.1484,1.0447,-0.1367,-0.1000,0.1797,0.0593,-5.83,6.84,0.0000,-1.0742,9.4609,0.0000,-0.1198,0.00,0.00,0.00,1
14.524,1.1484,1.0606,-0.1367,-0.1057,0.1797,0.0778,-5.83,6.83,0.3437,-1.0352,10.1914,0.3437,-0.0739,0.00,0.00,0.00,1
14.541,0.2148,1.0843,-0.1719,-0.1111,-1.2734,0.1450,-5.81,6.86,-0.9180,-1.1094,8.0117,-0.9180,-0.2107,0.00,0.00,0.00,1
14.558,0.8125,0.8325,0.0547,-0.1137,0.6016,-0.1886,-5.79,6.84,-0.3047,-0.8828,9.8828,-0.3047,-0.3161,0.00,0.00,0.00,1
14.582,0.7969,0.8233,-0.3711,-0.1217,-0.5859,-0.1016,-5.78,6.83,-0.3828,-0.8828,9.0039,-0.3828,-0.3185,0.00,0.00,0.00,1
14.592,0.7109,0.8124,0.0469,-0.1266,-0.2773,-0.1513,-5.77,6.83,-0.3828,-0.8828,9.0039,-0.3828,-0.3284,0.00,0.00,0.00,1
14.612,1.0469,0.8294,0.0117,-0.0728,0.0664,-0.1415,-5.76,6.83,0.6523,-0.9961,10.3867,0.6523,-0.1941,0.00,0.00,0.00,1
14.630,1.7305,1.0424,-0.0664,-0.0661,1.1016,0.1466,-5.74,6.84,-0.6133,-0.9570,8.7383,-0.6133,-0.0553,0.00,0.00,0.00,1
14.643,0.4492,0.9978,-0.0352,-0.0614,-0.5469,0.1047,-5.73,6.83,-0.1133,-1.1875,9.3477,-0.1133,-0.1388,0.00,0.00,0.00,1
14.660,0.9414,0.9512,-0.2656,-0.1050,0.0664,0.0557,-5.71,6.79,-0.8438,-0.9961,8.8867,-0.8438,-0.1900,0.00,0.00,0.00,1
14.680,0.3867,0.7531,-0.1133,-0.1086,-1.0547,-0.1258,-5.68,6.80,-0.6523,-1.0352,8.2383,-0.6523,-0.3705,0.00,0.00,0.00,1
14.694,0.3867,0.6969,-0.1133,-0.1093,-1.0547,-0.2685,-5.68,6.80,0.0391,-1.0352,9.7305,0.0391,-0.3585,0.00,0.00,0.00,1
14.712,1.6367,0.8303,0.0312,-0.1007,0.9766,-0.0694,-5.66,6.81,0.6133,-0.8828,10.2656,0.6133,-0.0959,0.00,0.00,0.00,1
14.729,0.9688,1.0502,0.1172,-0.0472,-0.1719,0.1953,-5.63,6.79,-0.0391,-0.8047,9.1172,-0.0391,0.0015,0.00,0.00,0.00,1
14.751,1.0703,1.0380,-0.0430,-0.0158,0.9375,0.2405,-5.61,6.75,-0.1914,-1.2266,9.1172,-0.1914,-0.0006,0.00,0.00,0.00,1
14.762,0.7930,1.0208,-0.3125,-0.0415,-0.1719,0.2588,-5.59,6.76,-0.1914,-1.2266,9.1172,-0.1914,-0.0299,0.00,0.00,0.00,1
14.782,0.2852,0.8651,-0.0430,-0.0925,-1.0547,-0.0236,-5.57,6.76,-0.5352,-0.8828,9.0820,-0.5352,-0.2143,0.00,0.00,0.00,1
14.801,0.4336,0.7335,0.0234,-0.0638,-0.2109,-0.1293,-5.55,6.75,0.1523,-1.0742,9.4609,0.1523,-0.2503,0.00,0.00,0.00,1
14.813,1.1055,0.7703,-0.1680,-0.0739,0.1719,-0.0886,-5.54,6.75,0.1133,-0.7266,9.8477,0.1133,-0.1643,0.00,0.00,0.00,1
14.830,1.0664,0.8567,0.1719,-0.0253,0.5547,0.0700,-5.50,6.71,0.6133,-1.0742,10.0352,0.6133,-0.0456,0.00,0.00,0.00,1
14.851,0.9297,1.0159,-0.2500,-0.0626,0.2891,0.2530,-5.49,6.71,0.0000,-1.1484,9.5781,0.0000,0.0433,0.00,0.00,0.00,1
14.869,0.1953,0.9327,0.1719,-0.0820,-0.7930,0.1766,-5.46,6.71,-0.7266,-0.7266,8.5039,-0.7266,-0.1298,0.00,0.00,0.00,1
14.881,0.1953,0.8194,0.1719,-0.0430,-0.7930,0.0277,-5.45,6.70,-0.4219,-0.8828,9.3086,-0.4219,-0.1971,0.00,0.00,0.00,1
14.899,0.6016,0.6996,-0.1055,-0.0254,-0.3711,-0.0545,-5.42,6.70,-0.3047,-0.9961,8.9258,-0.3047,-0.2478,0.00,0.00,0.00,1
14.922,0.9297,0.7166,0.0000,-0.0365,0.0898,-0.0916,-5.39,6.65,0.3437,-0.8438,10.3477,0.3437,-0.1453,0.00,0.00,0.00,1
14.932,1.2266,0.7731,0.0391,-0.0277,1.0469,0.0128,-5.38,6.65,0.3437,-0.8438,10.3477,0.3437,-0.0702,0.00,0.00,0.00,1
14.953,1.1133,0.9103,-0.2344,-0.0470,0.3945,0.2651,-5.35,6.66,-0.3437,-0.9180,8.8477,-0.3437,-0.0071,0.00,0.00,0.00,1
14.971,0.5312,0.8390,-0.0430,-0.0578,-0.4492,0.1151,-5.33,6.65,-0.0391,-0.6914,9.6523,-0.0391,-0.0782,0.00,0.00,0.00,1
14.983,0.8281,0.8165,0.1836,-0.0197,0.3555,0.1138,-5.32,6.65,-0.8828,-1.0742,8.0117,-0.8828,-0.1371,0.00,0.00,0.00,1
15.001,-0.0234,0.6313,-0.2070,-0.0485,-1.2891,-0.1816,-5.30,6.62,0.0391,-0.4609,9.9219,0.0391,-0.2748,0.00,0.00,0.00,1
15.020,0.8828,0.6462,0.4062,0.0423,0.6250,-0.0721,-5.28,6.60,0.1523,-0.9570,9.5039,0.1523,-0.1767,0.00,0.00,0.00,1
15.040,1.2891,0.7793,-0.2891,0.0097,0.7773,0.0919,-5.25,6.60,0.4609,-1.1484,10.0703,0.4609,0.0038,0.00,0.00,0.00,1
15.051,1.2891,0.8576,-0.2891,-0.0362,0.7773,0.1971,-5.25,6.61,-0.0391,-0.7656,9.0781,-0.0391,0.0340,0.00,0.00,0.00,1
15.068,0.8125,0.8631,0.0156,-0.0201,0.4727,0.1678,-5.22,6.58,0.0000,-0.8438,9.7656,0.0000,0.0177,0.00,0.00,0.00,1
15.088,-0.1133,0.7747,0.0156,-0.0099,-1.1367,0.1255,-5.20,6.57,-0.9180,-0.8438,8.1602,-0.9180,-0.1905,0.00,0.00,0.00,1
15.102,0.6367,0.6382,0.0469,-0.0018,0.1562,-0.0504,-5.19,6.55,-0.1523,-0.8047,9.4609,-0.1523,-0.1820,0.00,0.00,0.00,1
15.120,0.6367,0.6378,0.1602,0.0211,0.5391,0.0388,-5.18,6.55,-0.1523,-0.6914,9.8437,-0.1523,-0.1736,0.00,0.00,0.00,1
15.140,0.7422,0.6608,-0.1836,-0.0076,-0.0742,0.0736,-5.16,6.52,0.0391,-0.8047,9.4258,0.0391,-0.1215,0.00,0.00,0.00,1
15.160,1.1875,0.7385,0.1172,0.0034,0.8867,0.1391,-5.14,6.47,0.4219,-0.7266,10.1875,0.4219,0.0180,0.00,0.00,0.00,1
15.171,1.1875,0.8378,0.1172,0.0286,0.8789,0.3033,-5.14,6.44,-0.7656,-0.8438,8.0117,-0.7656,0.0124,0.00,0.00,0.00,1
15.190,-0.0078,0.6725,0.0000,0.0278,-1.3047,-0.0167,-5.11,6.39,-0.0781,-0.7656,9.8086,-0.0781,-0.1533,0.00,0.00,0.00,1
15.209,0.0508,0.5836,-0.2305,0.0158,-0.7227,-0.0410,-5.10,6.39,-0.6914,-1.0742,8.5820,-0.6914,-0.2634,0.00,0.00,0.00,1
15.221,0.0508,0.5018,-0.2305,-0.0220,-0.7227,-0.1457,-5.09,6.37,-0.2305,-0.9180,8.9258,-0.2305,-0.2923,0.00,0.00,0.00,1
15.240,0.6211,0.4875,0.1094,-0.0357,0.4180,-0.1811,-5.08,6.34,-0.1133,-0.7266,9.7305,-0.1133,-0.2453,0.00,0.00,0.00,1
15.259,1.3789,0.5860,-0.1211,-0.0130,0.7617,0.0163,-5.06,6.30,0.6523,-0.9570,10.0742,0.6523,-0.0384,0.00,0.00,0.00,1
15.272,0.1445,0.6627,0.2539,-0.0069,-0.3867,0.0894,-5.04,6.28,-0.5742,-0.5742,8.9219,-0.5742,-0.1570,0.00,0.00,0.00,1
15.290,0.7109,0.5611,0.0234,0.0486,0.3398,0.0125,-5.04,6.26,0.0000,-0.8047,9.6523,0.0000,-0.1482,0.00,0.00,0.00,1
15.310,0.2969,0.5205,-0.2812,-0.0274,-0.2344,-0.0030,-5.01,6.25,-0.7656,-0.7656,8.5820,-0.7656,-0.2690,0.00,0.00,0.00,1
15.323,-0.0547,0.4581,0.0625,-0.0389,-0.7305,-0.0782,-5.01,6.24,-0.7656,-0.7656,8.5820,-0.7656,-0.3453,0.00,0.00,0.00,1
15.342,0.4258,0.3571,-0.1758,-0.0409,-0.2344,-0.2244,-4.99,6.19,0.1523,-0.7656,9.8086,0.1523,-0.3141,0.00,0.00,0.00,1
15.360,0.8398,0.4682,0.0547,-0.0282,0.4961,-0.0656,-4.97,6.16,0.1523,-0.6523,9.5820,0.1523,-0.1818,0.00,0.00,0.00,1
15.379,0.9922,0.6055,0.0547,0.0231,0.6875,0.0943,-4.96,6.15,0.3047,-0.7656,10.0039,0.3047,-0.0342,0.00,0.00,0.00,1
15.391,0.9922,0.6649,0.0547,0.0280,0.6875,0.1854,-4.95,6.16,0.0781,-1.1484,9.3828,0.0781,-0.0003,0.00,0.00,0.00,1
15.409,0.0195,0.6509,0.1992,-0.0293,-0.6172,0.1273,-4.94,6.14,-0.6523,-0.6133,8.6953,-0.6523,-0.1352,0.00,0.00,0.00,1
15.429,0.3203,0.4959,-0.1055,0.0111,-0.0430,-0.0379,-4.92,6.10,-0.3437,-0.9180,9.2656,-0.3437,-0.2136,0.00,0.00,0.00,1
15.442,0.0898,0.4505,-0.0703,-0.0040,-0.6562,-0.0877,-4.92,6.10,-0.5742,-0.8828,8.6562,-0.5742,-0.2690,0.00,0.00,0.00,1
15.459,0.7617,0.4020,0.1914,-0.0018,0.3398,-0.1693,-4.90,6.04,0.1133,-0.6133,9.6484,0.1133,-0.2034,0.00,0.00,0.00,1
15.481,1.0313,0.6200,0.0000,0.0199,0.7617,0.1508,-4.89,6.05,0.3047,-0.9961,9.9258,0.3047,0.0211,0.00,0.00,0.00,1
15.493,0.9453,0.6763,-0.1914,0.0016,0.6094,0.2324,-4.88,6.04,0.3047,-0.9961,9.9258,0.3047,0.0647,0.00,0.00,0.00,1
15.513,0.4023,0.6846,0.1133,-0.0174,-0.3164,0.2187,-4.86,6.01,0.0781,-0.7656,9.5391,0.0781,0.0194,0.00,0.00,0.00,1
15.530,0.7031,0.6711,0.0391,0.0032,0.2187,0.1854,-4.85,5.99,-1.1484,-0.8438,7.9687,-1.1484,-0.0621,0.00,0.00,0.00,1
15.549,0.6953,0.4301,0.1836,0.0095,0.4883,-0.1014,-4.84,5.95,0.0781,-0.6133,9.8047,0.0781,-0.1610,0.00,0.00,0.00,1
15.561,0.6953,0.4708,0.1836,0.0362,0.4883,-0.0108,-4.84,5.96,-0.1133,-0.8047,9.8437,-0.1133,-0.1396,0.00,0.00,0.00,1
15.579,0.9141,0.5259,-0.1211,0.0231,0.1406,0.1387,-4.82,5.95,0.3047,-0.9180,9.4609,0.3047,-0.0381,0.00,0.00,0.00,1
15.599,0.4492,0.5988,-0.0859,-0.0150,0.0273,0.1302,-4.81,5.93,-0.1523,-0.8828,9.3477,-0.1523,-0.0420,0.00,0.00,0.00,1
15.612,0.8984,0.6118,0.1445,-0.0074,0.8711,0.1819,-4.81,5.93,0.3047,-0.6523,10.1875,0.3047,0.0112,0.00,0.00,0.00,1
15.629,-0.5156,0.5799,-0.0547,0.0197,-1.4297,0.1933,-4.79,5.90,-1.1094,-0.8438,7.8945,-1.1094,-0.2185,0.00,0.00,0.00,1
15.652,0.3164,0.3342,0.2148,0.0358,0.2930,-0.0954,-4.79,5.89,-0.1914,-0.6914,9.1602,-0.1914,-0.2778,0.00,0.00,0.00,1
15.663,0.3945,0.3377,0.0977,0.0539,-0.1641,-0.0723,-4.78,5.88,-0.1914,-0.6914,9.1602,-0.1914,-0.2645,0.00,0.00,0.00,1
15.683,0.4648,0.3679,-0.0547,0.0454,0.2578,-0.0388,-4.77,5.86,0.1133,-0.8047,9.3828,0.1133,-0.1993,0.00,0.00,0.00,1
15.701,0.6836,0.4438,-0.0156,0.0257,0.0664,0.0030,-4.77,5.83,0.4961,-0.6914,10.3828,0.4961,-0.0800,0.00,0.00,0.00,1
15.714,1.0664,0.5557,0.0977,0.0339,1.0625,0.1700,-4.77,5.83,-0.9180,-0.8438,7.9727,-0.9180,-0.0657,0.00,0.00,0.00,1
15.731,-0.3555,0.3858,-0.0547,0.0183,-1.3516,-0.1111,-4.75,5.82,-0.0781,-0.6914,9.8828,-0.0781,-0.2402,0.00,0.00,0.00,1
15.750,0.2500,0.3416,-0.0156,0.0222,-0.5469,-0.1281,-4.76,5.82,-0.3047,-0.8047,8.7773,-0.3047,-0.2290,0.00,0.00,0.00,1
15.770,0.4687,0.3331,-0.0156,0.0115,0.2930,-0.1797,-4.76,5.66,-0.0781,-0.8047,9.6133,-0.0781,-0.2003,0.00,0.00,0.00,1
15.782,0.4687,0.3540,-0.0156,0.0073,0.2930,-0.1071,-4.75,5.61,0.0391,-0.5352,9.5430,0.0391,-0.1722,0.00,0.00,0.00,1
15.799,1.0352,0.4607,-0.0156,0.0544,0.7148,0.0480,-4.75,5.53,0.4961,-0.8047,10.0352,0.4961,0.0010,0.00,0.00,0.00,1
15.823,-0.4258,0.4321,0.0898,0.0467,-1.2383,-0.0247,-4.75,5.45,-0.1133,-0.7656,9.8086,-0.1133,-0.1748,0.00,0.00,0.00,1
15.833,0.4180,0.3679,0.0156,0.0474,0.4883,-0.0730,-4.75,5.41,-0.1133,-0.7656,9.8086,-0.1133,-0.1654,0.00,0.00,0.00,1
15.853,-0.0898,0.3069,-0.0234,0.0306,-0.7383,-0.0700,-4.76,5.34,0.0391,-0.9180,9.4219,0.0391,-0.2372,0.00,0.00,0.00,1
